unit,indic_il,age,sex,geotime,date,value
PC,LI_R_MD60,Y_GE65,F,CY,2006-01-01,54.1
PC,LI_R_MD60,Y_GE65,F,CY,2007-01-01,54.3
PC,LI_R_MD60,Y_GE65,F,CY,2008-01-01,50.7
PC,LI_R_MD60,Y_GE65,F,CY,2009-01-01,49.6
PC,LI_R_MD60,Y_GE65,F,CY,2010-01-01,42.4
PC,LI_R_MD60,Y_GE65,F,CY,2011-01-01,38.8
PC,LI_R_MD60,Y_GE65,F,CY,2012-01-01,33.6
PC,LI_R_MD60,Y_GE65,F,CY,2013-01-01,23.4
PC,LI_R_MD60,Y_GE65,F,CY,2014-01-01,26.5
PC,LI_R_MD60,Y_GE65,F,CY,2015-01-01,20.5
PC,LI_R_MD60,Y_GE65,F,CY,2016-01-01,22.8
PC,LI_R_MD60,Y_GE65,F,CY,2017-01-01,24.4
PC,LI_R_MD60,Y_GE65,F,CZ,2006-01-01,8.4
PC,LI_R_MD60,Y_GE65,F,CZ,2007-01-01,7.9
PC,LI_R_MD60,Y_GE65,F,CZ,2008-01-01,10.2
PC,LI_R_MD60,Y_GE65,F,CZ,2009-01-01,10.3
PC,LI_R_MD60,Y_GE65,F,CZ,2010-01-01,10.3
PC,LI_R_MD60,Y_GE65,F,CZ,2011-01-01,10.1
PC,LI_R_MD60,Y_GE65,F,CZ,2012-01-01,8.4
PC,LI_R_MD60,Y_GE65,F,CZ,2013-01-01,8.1
PC,LI_R_MD60,Y_GE65,F,CZ,2014-01-01,8.9
PC,LI_R_MD60,Y_GE65,F,CZ,2015-01-01,10.4
PC,LI_R_MD60,Y_GE65,F,CZ,2016-01-01,11.4
PC,LI_R_MD60,Y_GE65,F,CZ,2017-01-01,15.2
PC,LI_R_MD60,Y_GE65,F,DE,2006-01-01,13.9
PC,LI_R_MD60,Y_GE65,F,DE,2007-01-01,19.0
PC,LI_R_MD60,Y_GE65,F,DE,2008-01-01,17.4
PC,LI_R_MD60,Y_GE65,F,DE,2009-01-01,17.0
PC,LI_R_MD60,Y_GE65,F,DE,2010-01-01,15.9
PC,LI_R_MD60,Y_GE65,F,DE,2011-01-01,16.2
PC,LI_R_MD60,Y_GE65,F,DE,2012-01-01,16.6
PC,LI_R_MD60,Y_GE65,F,DE,2013-01-01,17.0
PC,LI_R_MD60,Y_GE65,F,DE,2014-01-01,18.4
PC,LI_R_MD60,Y_GE65,F,DE,2015-01-01,18.3
PC,LI_R_MD60,Y_GE65,F,DE,2016-01-01,20.1
PC,LI_R_MD60,Y_GE65,F,DE,2017-01-01,19.0
PC,LI_R_MD60,Y_GE65,F,DK,2006-01-01,18.6
PC,LI_R_MD60,Y_GE65,F,DK,2007-01-01,18.6
PC,LI_R_MD60,Y_GE65,F,DK,2008-01-01,18.9
PC,LI_R_MD60,Y_GE65,F,DK,2009-01-01,21.3
PC,LI_R_MD60,Y_GE65,F,DK,2010-01-01,18.5
PC,LI_R_MD60,Y_GE65,F,DK,2011-01-01,14.8
PC,LI_R_MD60,Y_GE65,F,DK,2012-01-01,14.1
PC,LI_R_MD60,Y_GE65,F,DK,2013-01-01,11.7
PC,LI_R_MD60,Y_GE65,F,DK,2014-01-01,10.4
PC,LI_R_MD60,Y_GE65,F,DK,2015-01-01,10.0
PC,LI_R_MD60,Y_GE65,F,DK,2016-01-01,9.6
PC,LI_R_MD60,Y_GE65,F,DK,2017-01-01,8.6
PC,LI_R_MD60,Y_GE65,F,EA18,2006-01-01,20.8
PC,LI_R_MD60,Y_GE65,F,EA18,2007-01-01,21.3
PC,LI_R_MD60,Y_GE65,F,EA18,2008-01-01,20.6
PC,LI_R_MD60,Y_GE65,F,EA18,2009-01-01,19.5
PC,LI_R_MD60,Y_GE65,F,EA18,2010-01-01,17.2
PC,LI_R_MD60,Y_GE65,F,EA18,2011-01-01,16.9
PC,LI_R_MD60,Y_GE65,F,EA18,2012-01-01,15.5
PC,LI_R_MD60,Y_GE65,F,EA18,2013-01-01,14.8
PC,LI_R_MD60,Y_GE65,F,EA18,2014-01-01,14.9
PC,LI_R_MD60,Y_GE65,F,EA18,2015-01-01,15.0
PC,LI_R_MD60,Y_GE65,F,EA18,2016-01-01,15.6
PC,LI_R_MD60,Y_GE65,F,EA18,2017-01-01,15.7
PC,LI_R_MD60,Y_GE65,F,EA19,2006-01-01,20.9
PC,LI_R_MD60,Y_GE65,F,EA19,2007-01-01,21.5
PC,LI_R_MD60,Y_GE65,F,EA19,2008-01-01,20.8
PC,LI_R_MD60,Y_GE65,F,EA19,2009-01-01,19.6
PC,LI_R_MD60,Y_GE65,F,EA19,2010-01-01,17.1
PC,LI_R_MD60,Y_GE65,F,EA19,2011-01-01,16.9
PC,LI_R_MD60,Y_GE65,F,EA19,2012-01-01,15.5
PC,LI_R_MD60,Y_GE65,F,EA19,2013-01-01,14.9
PC,LI_R_MD60,Y_GE65,F,EA19,2014-01-01,15.0
PC,LI_R_MD60,Y_GE65,F,EA19,2015-01-01,15.1
PC,LI_R_MD60,Y_GE65,F,EA19,2016-01-01,15.8
PC,LI_R_MD60,Y_GE65,F,EA19,2017-01-01,16.0
PC,LI_R_MD60,Y_GE65,F,EE,2006-01-01,30.8
PC,LI_R_MD60,Y_GE65,F,EE,2007-01-01,39.4
PC,LI_R_MD60,Y_GE65,F,EE,2008-01-01,46.1
PC,LI_R_MD60,Y_GE65,F,EE,2009-01-01,41.3
PC,LI_R_MD60,Y_GE65,F,EE,2010-01-01,18.6
PC,LI_R_MD60,Y_GE65,F,EE,2011-01-01,15.9
PC,LI_R_MD60,Y_GE65,F,EE,2012-01-01,20.1
PC,LI_R_MD60,Y_GE65,F,EE,2013-01-01,29.9
PC,LI_R_MD60,Y_GE65,F,EE,2014-01-01,39.7
PC,LI_R_MD60,Y_GE65,F,EE,2015-01-01,43.3
PC,LI_R_MD60,Y_GE65,F,EE,2016-01-01,47.4
PC,LI_R_MD60,Y_GE65,F,EE,2017-01-01,47.8
PC,LI_R_MD60,Y_GE65,F,EL,2006-01-01,27.3
PC,LI_R_MD60,Y_GE65,F,EL,2007-01-01,24.7
PC,LI_R_MD60,Y_GE65,F,EL,2008-01-01,23.6
PC,LI_R_MD60,Y_GE65,F,EL,2009-01-01,21.9
PC,LI_R_MD60,Y_GE65,F,EL,2010-01-01,23.3
PC,LI_R_MD60,Y_GE65,F,EL,2011-01-01,25.2
PC,LI_R_MD60,Y_GE65,F,EL,2012-01-01,18.3
PC,LI_R_MD60,Y_GE65,F,EL,2013-01-01,16.2
PC,LI_R_MD60,Y_GE65,F,EL,2014-01-01,16.1
PC,LI_R_MD60,Y_GE65,F,EL,2015-01-01,15.2
PC,LI_R_MD60,Y_GE65,F,EL,2016-01-01,13.8
PC,LI_R_MD60,Y_GE65,F,EL,2017-01-01,13.5
PC,LI_R_MD60,Y_GE65,F,ES,2006-01-01,31.8
PC,LI_R_MD60,Y_GE65,F,ES,2007-01-01,27.9
PC,LI_R_MD60,Y_GE65,F,ES,2008-01-01,28.0
PC,LI_R_MD60,Y_GE65,F,ES,2009-01-01,25.9
PC,LI_R_MD60,Y_GE65,F,ES,2010-01-01,23.6
PC,LI_R_MD60,Y_GE65,F,ES,2011-01-01,21.6
PC,LI_R_MD60,Y_GE65,F,ES,2012-01-01,14.8
PC,LI_R_MD60,Y_GE65,F,ES,2013-01-01,13.2
PC,LI_R_MD60,Y_GE65,F,ES,2014-01-01,12.5
PC,LI_R_MD60,Y_GE65,F,ES,2015-01-01,13.2
PC,LI_R_MD60,Y_GE65,F,ES,2016-01-01,13.2
PC,LI_R_MD60,Y_GE65,F,ES,2017-01-01,15.9
PC,LI_R_MD60,Y_GE65,F,EU27,2006-01-01,21.0
PC,LI_R_MD60,Y_GE65,F,EU27,2007-01-01,21.4
PC,LI_R_MD60,Y_GE65,F,EU27,2008-01-01,21.4
PC,LI_R_MD60,Y_GE65,F,EU27,2009-01-01,20.2
PC,LI_R_MD60,Y_GE65,F,EU27,2010-01-01,18.1
PC,LI_R_MD60,Y_GE65,F,EU27,2011-01-01,18.0
PC,LI_R_MD60,Y_GE65,F,EU27,2012-01-01,16.1
PC,LI_R_MD60,Y_GE65,F,EU27,2013-01-01,15.5
PC,LI_R_MD60,Y_GE65,F,EU27,2014-01-01,15.6
PC,LI_R_MD60,Y_GE65,F,EU27,2015-01-01,15.8
PC,LI_R_MD60,Y_GE65,F,EU27,2016-01-01,16.5
PC,LI_R_MD60,Y_GE65,F,EU27,2017-01-01,16.6
PC,LI_R_MD60,Y_GE65,F,EU28,2006-01-01,
PC,LI_R_MD60,Y_GE65,F,EU28,2007-01-01,
PC,LI_R_MD60,Y_GE65,F,EU28,2008-01-01,
PC,LI_R_MD60,Y_GE65,F,EU28,2009-01-01,
PC,LI_R_MD60,Y_GE65,F,EU28,2010-01-01,18.3
PC,LI_R_MD60,Y_GE65,F,EU28,2011-01-01,18.1
PC,LI_R_MD60,Y_GE65,F,EU28,2012-01-01,16.2
PC,LI_R_MD60,Y_GE65,F,EU28,2013-01-01,15.6
PC,LI_R_MD60,Y_GE65,F,EU28,2014-01-01,15.7
PC,LI_R_MD60,Y_GE65,F,EU28,2015-01-01,15.9
PC,LI_R_MD60,Y_GE65,F,EU28,2016-01-01,16.7
PC,LI_R_MD60,Y_GE65,F,EU28,2017-01-01,16.6
PC,LI_R_MD60,Y_GE65,F,FI,2006-01-01,25.9
PC,LI_R_MD60,Y_GE65,F,FI,2007-01-01,24.2
PC,LI_R_MD60,Y_GE65,F,FI,2008-01-01,27.4
PC,LI_R_MD60,Y_GE65,F,FI,2009-01-01,28.4
PC,LI_R_MD60,Y_GE65,F,FI,2010-01-01,22.7
PC,LI_R_MD60,Y_GE65,F,FI,2011-01-01,24.1
PC,LI_R_MD60,Y_GE65,F,FI,2012-01-01,23.3
PC,LI_R_MD60,Y_GE65,F,FI,2013-01-01,19.6
PC,LI_R_MD60,Y_GE65,F,FI,2014-01-01,19.7
PC,LI_R_MD60,Y_GE65,F,FI,2015-01-01,17.5
PC,LI_R_MD60,Y_GE65,F,FI,2016-01-01,15.5
PC,LI_R_MD60,Y_GE65,F,FI,2017-01-01,15.7
PC,LI_R_MD60,Y_GE65,F,FR,2006-01-01,17.7
PC,LI_R_MD60,Y_GE65,F,FR,2007-01-01,13.9
PC,LI_R_MD60,Y_GE65,F,FR,2008-01-01,14.0
PC,LI_R_MD60,Y_GE65,F,FR,2009-01-01,13.6
PC,LI_R_MD60,Y_GE65,F,FR,2010-01-01,10.4
PC,LI_R_MD60,Y_GE65,F,FR,2011-01-01,10.9
PC,LI_R_MD60,Y_GE65,F,FR,2012-01-01,10.5
PC,LI_R_MD60,Y_GE65,F,FR,2013-01-01,10.4
PC,LI_R_MD60,Y_GE65,F,FR,2014-01-01,9.6
PC,LI_R_MD60,Y_GE65,F,FR,2015-01-01,8.8
PC,LI_R_MD60,Y_GE65,F,FR,2016-01-01,9.4
PC,LI_R_MD60,Y_GE65,F,FR,2017-01-01,8.7
PC,LI_R_MD60,Y_GE65,F,HR,2006-01-01,
PC,LI_R_MD60,Y_GE65,F,HR,2007-01-01,
PC,LI_R_MD60,Y_GE65,F,HR,2008-01-01,
PC,LI_R_MD60,Y_GE65,F,HR,2009-01-01,
PC,LI_R_MD60,Y_GE65,F,HR,2010-01-01,34.0
PC,LI_R_MD60,Y_GE65,F,HR,2011-01-01,33.8
PC,LI_R_MD60,Y_GE65,F,HR,2012-01-01,29.1
PC,LI_R_MD60,Y_GE65,F,HR,2013-01-01,26.6
PC,LI_R_MD60,Y_GE65,F,HR,2014-01-01,24.6
PC,LI_R_MD60,Y_GE65,F,HR,2015-01-01,28.7
PC,LI_R_MD60,Y_GE65,F,HR,2016-01-01,29.5
PC,LI_R_MD60,Y_GE65,F,HR,2017-01-01,
PC,LI_R_MD60,Y_GE65,F,HU,2006-01-01,10.8
PC,LI_R_MD60,Y_GE65,F,HU,2007-01-01,7.7
PC,LI_R_MD60,Y_GE65,F,HU,2008-01-01,5.2
PC,LI_R_MD60,Y_GE65,F,HU,2009-01-01,5.4
PC,LI_R_MD60,Y_GE65,F,HU,2010-01-01,4.8
PC,LI_R_MD60,Y_GE65,F,HU,2011-01-01,5.4
PC,LI_R_MD60,Y_GE65,F,HU,2012-01-01,6.8
PC,LI_R_MD60,Y_GE65,F,HU,2013-01-01,5.4
PC,LI_R_MD60,Y_GE65,F,HU,2014-01-01,4.9
PC,LI_R_MD60,Y_GE65,F,HU,2015-01-01,4.8
PC,LI_R_MD60,Y_GE65,F,HU,2016-01-01,7.3
PC,LI_R_MD60,Y_GE65,F,HU,2017-01-01,9.7
PC,LI_R_MD60,Y_GE65,F,IE,2006-01-01,30.7
PC,LI_R_MD60,Y_GE65,F,IE,2007-01-01,32.2
PC,LI_R_MD60,Y_GE65,F,IE,2008-01-01,23.7
PC,LI_R_MD60,Y_GE65,F,IE,2009-01-01,17.6
PC,LI_R_MD60,Y_GE65,F,IE,2010-01-01,10.0
PC,LI_R_MD60,Y_GE65,F,IE,2011-01-01,10.5
PC,LI_R_MD60,Y_GE65,F,IE,2012-01-01,13.1
PC,LI_R_MD60,Y_GE65,F,IE,2013-01-01,10.9
PC,LI_R_MD60,Y_GE65,F,IE,2014-01-01,12.8
PC,LI_R_MD60,Y_GE65,F,IE,2015-01-01,15.2
PC,LI_R_MD60,Y_GE65,F,IE,2016-01-01,16.7
PC,LI_R_MD60,Y_GE65,F,IE,2017-01-01,
PC,LI_R_MD60,Y_GE65,F,IS,2006-01-01,13.5
PC,LI_R_MD60,Y_GE65,F,IS,2007-01-01,18.8
PC,LI_R_MD60,Y_GE65,F,IS,2008-01-01,19.7
PC,LI_R_MD60,Y_GE65,F,IS,2009-01-01,17.9
PC,LI_R_MD60,Y_GE65,F,IS,2010-01-01,6.6
PC,LI_R_MD60,Y_GE65,F,IS,2011-01-01,5.5
PC,LI_R_MD60,Y_GE65,F,IS,2012-01-01,4.5
PC,LI_R_MD60,Y_GE65,F,IS,2013-01-01,4.0
PC,LI_R_MD60,Y_GE65,F,IS,2014-01-01,7.4
PC,LI_R_MD60,Y_GE65,F,IS,2015-01-01,7.1
PC,LI_R_MD60,Y_GE65,F,IS,2016-01-01,8.0
PC,LI_R_MD60,Y_GE65,F,IS,2017-01-01,
PC,LI_R_MD60,Y_GE65,F,IT,2006-01-01,24.4
PC,LI_R_MD60,Y_GE65,F,IT,2007-01-01,25.0
PC,LI_R_MD60,Y_GE65,F,IT,2008-01-01,23.6
PC,LI_R_MD60,Y_GE65,F,IT,2009-01-01,22.2
PC,LI_R_MD60,Y_GE65,F,IT,2010-01-01,19.5
PC,LI_R_MD60,Y_GE65,F,IT,2011-01-01,19.3
PC,LI_R_MD60,Y_GE65,F,IT,2012-01-01,18.4
PC,LI_R_MD60,Y_GE65,F,IT,2013-01-01,17.1
PC,LI_R_MD60,Y_GE65,F,IT,2014-01-01,16.6
PC,LI_R_MD60,Y_GE65,F,IT,2015-01-01,17.0
PC,LI_R_MD60,Y_GE65,F,IT,2016-01-01,17.2
PC,LI_R_MD60,Y_GE65,F,IT,2017-01-01,17.4
PC,LI_R_MD60,Y_GE65,F,LT,2006-01-01,28.1
PC,LI_R_MD60,Y_GE65,F,LT,2007-01-01,37.3
PC,LI_R_MD60,Y_GE65,F,LT,2008-01-01,37.6
PC,LI_R_MD60,Y_GE65,F,LT,2009-01-01,29.9
PC,LI_R_MD60,Y_GE65,F,LT,2010-01-01,10.7
PC,LI_R_MD60,Y_GE65,F,LT,2011-01-01,10.2
PC,LI_R_MD60,Y_GE65,F,LT,2012-01-01,21.2
PC,LI_R_MD60,Y_GE65,F,LT,2013-01-01,23.9
PC,LI_R_MD60,Y_GE65,F,LT,2014-01-01,24.3
PC,LI_R_MD60,Y_GE65,F,LT,2015-01-01,29.7
PC,LI_R_MD60,Y_GE65,F,LT,2016-01-01,33.2
PC,LI_R_MD60,Y_GE65,F,LT,2017-01-01,39.5
PC,LI_R_MD60,Y_GE65,F,LU,2006-01-01,8.0
PC,LI_R_MD60,Y_GE65,F,LU,2007-01-01,7.7
PC,LI_R_MD60,Y_GE65,F,LU,2008-01-01,6.0
PC,LI_R_MD60,Y_GE65,F,LU,2009-01-01,7.7
PC,LI_R_MD60,Y_GE65,F,LU,2010-01-01,6.3
PC,LI_R_MD60,Y_GE65,F,LU,2011-01-01,5.1
PC,LI_R_MD60,Y_GE65,F,LU,2012-01-01,8.0
PC,LI_R_MD60,Y_GE65,F,LU,2013-01-01,6.7
PC,LI_R_MD60,Y_GE65,F,LU,2014-01-01,6.8
PC,LI_R_MD60,Y_GE65,F,LU,2015-01-01,9.1
PC,LI_R_MD60,Y_GE65,F,LU,2016-01-01,10.8
PC,LI_R_MD60,Y_GE65,F,LU,2017-01-01,13.3
PC,LI_R_MD60,Y_GE65,F,LV,2006-01-01,36.6
PC,LI_R_MD60,Y_GE65,F,LV,2007-01-01,40.6
PC,LI_R_MD60,Y_GE65,F,LV,2008-01-01,55.2
PC,LI_R_MD60,Y_GE65,F,LV,2009-01-01,51.6
PC,LI_R_MD60,Y_GE65,F,LV,2010-01-01,19.7
PC,LI_R_MD60,Y_GE65,F,LV,2011-01-01,10.3
PC,LI_R_MD60,Y_GE65,F,LV,2012-01-01,16.4
PC,LI_R_MD60,Y_GE65,F,LV,2013-01-01,21.0
PC,LI_R_MD60,Y_GE65,F,LV,2014-01-01,33.2
PC,LI_R_MD60,Y_GE65,F,LV,2015-01-01,40.4
PC,LI_R_MD60,Y_GE65,F,LV,2016-01-01,42.9
PC,LI_R_MD60,Y_GE65,F,LV,2017-01-01,45.1
PC,LI_R_MD60,Y_GE65,F,MK,2006-01-01,
PC,LI_R_MD60,Y_GE65,F,MK,2007-01-01,
PC,LI_R_MD60,Y_GE65,F,MK,2008-01-01,
PC,LI_R_MD60,Y_GE65,F,MK,2009-01-01,
PC,LI_R_MD60,Y_GE65,F,MK,2010-01-01,17.5
PC,LI_R_MD60,Y_GE65,F,MK,2011-01-01,21.7
PC,LI_R_MD60,Y_GE65,F,MK,2012-01-01,22.1
PC,LI_R_MD60,Y_GE65,F,MK,2013-01-01,16.8
PC,LI_R_MD60,Y_GE65,F,MK,2014-01-01,14.1
PC,LI_R_MD60,Y_GE65,F,MK,2015-01-01,15.6
PC,LI_R_MD60,Y_GE65,F,MK,2016-01-01,14.9
PC,LI_R_MD60,Y_GE65,F,MK,2017-01-01,
PC,LI_R_MD60,Y_GE65,F,MT,2006-01-01,22.6
PC,LI_R_MD60,Y_GE65,F,MT,2007-01-01,17.2
PC,LI_R_MD60,Y_GE65,F,MT,2008-01-01,23.6
PC,LI_R_MD60,Y_GE65,F,MT,2009-01-01,18.7
PC,LI_R_MD60,Y_GE65,F,MT,2010-01-01,17.1
PC,LI_R_MD60,Y_GE65,F,MT,2011-01-01,16.0
PC,LI_R_MD60,Y_GE65,F,MT,2012-01-01,15.9
PC,LI_R_MD60,Y_GE65,F,MT,2013-01-01,14.2
PC,LI_R_MD60,Y_GE65,F,MT,2014-01-01,17.1
PC,LI_R_MD60,Y_GE65,F,MT,2015-01-01,21.6
PC,LI_R_MD60,Y_GE65,F,MT,2016-01-01,25.4
PC,LI_R_MD60,Y_GE65,F,MT,2017-01-01,26.4
PC,LI_R_MD60,Y_GE65,F,NL,2006-01-01,5.3
PC,LI_R_MD60,Y_GE65,F,NL,2007-01-01,10.2
PC,LI_R_MD60,Y_GE65,F,NL,2008-01-01,9.2
PC,LI_R_MD60,Y_GE65,F,NL,2009-01-01,7.5
PC,LI_R_MD60,Y_GE65,F,NL,2010-01-01,6.3
PC,LI_R_MD60,Y_GE65,F,NL,2011-01-01,6.7
PC,LI_R_MD60,Y_GE65,F,NL,2012-01-01,5.4
PC,LI_R_MD60,Y_GE65,F,NL,2013-01-01,6.1
PC,LI_R_MD60,Y_GE65,F,NL,2014-01-01,6.8
PC,LI_R_MD60,Y_GE65,F,NL,2015-01-01,6.1
PC,LI_R_MD60,Y_GE65,F,NL,2016-01-01,9.3
PC,LI_R_MD60,Y_GE65,F,NL,2017-01-01,10.2
PC,LI_R_MD60,Y_GE65,F,NO,2006-01-01,23.7
PC,LI_R_MD60,Y_GE65,F,NO,2007-01-01,21.1
PC,LI_R_MD60,Y_GE65,F,NO,2008-01-01,20.9
PC,LI_R_MD60,Y_GE65,F,NO,2009-01-01,18.6
PC,LI_R_MD60,Y_GE65,F,NO,2010-01-01,18.6
PC,LI_R_MD60,Y_GE65,F,NO,2011-01-01,17.1
PC,LI_R_MD60,Y_GE65,F,NO,2012-01-01,13.7
PC,LI_R_MD60,Y_GE65,F,NO,2013-01-01,15.1
PC,LI_R_MD60,Y_GE65,F,NO,2014-01-01,14.7
PC,LI_R_MD60,Y_GE65,F,NO,2015-01-01,14.1
PC,LI_R_MD60,Y_GE65,F,NO,2016-01-01,14.0
PC,LI_R_MD60,Y_GE65,F,NO,2017-01-01,12.6
PC,LI_R_MD60,Y_GE65,F,PL,2006-01-01,9.1
PC,LI_R_MD60,Y_GE65,F,PL,2007-01-01,9.2
PC,LI_R_MD60,Y_GE65,F,PL,2008-01-01,13.4
PC,LI_R_MD60,Y_GE65,F,PL,2009-01-01,16.5
PC,LI_R_MD60,Y_GE65,F,PL,2010-01-01,16.8
PC,LI_R_MD60,Y_GE65,F,PL,2011-01-01,17.4
PC,LI_R_MD60,Y_GE65,F,PL,2012-01-01,16.8
PC,LI_R_MD60,Y_GE65,F,PL,2013-01-01,14.6
PC,LI_R_MD60,Y_GE65,F,PL,2014-01-01,13.8
PC,LI_R_MD60,Y_GE65,F,PL,2015-01-01,13.9
PC,LI_R_MD60,Y_GE65,F,PL,2016-01-01,15.2
PC,LI_R_MD60,Y_GE65,F,PL,2017-01-01,15.8
PC,LI_R_MD60,Y_GE65,F,PT,2006-01-01,26.4
PC,LI_R_MD60,Y_GE65,F,PT,2007-01-01,26.9
PC,LI_R_MD60,Y_GE65,F,PT,2008-01-01,24.5
PC,LI_R_MD60,Y_GE65,F,PT,2009-01-01,21.8
PC,LI_R_MD60,Y_GE65,F,PT,2010-01-01,23.5
PC,LI_R_MD60,Y_GE65,F,PT,2011-01-01,21.4
PC,LI_R_MD60,Y_GE65,F,PT,2012-01-01,18.4
PC,LI_R_MD60,Y_GE65,F,PT,2013-01-01,15.2
PC,LI_R_MD60,Y_GE65,F,PT,2014-01-01,16.9
PC,LI_R_MD60,Y_GE65,F,PT,2015-01-01,19.0
PC,LI_R_MD60,Y_GE65,F,PT,2016-01-01,19.9
PC,LI_R_MD60,Y_GE65,F,PT,2017-01-01,18.3
PC,LI_R_MD60,Y_GE65,F,RO,2006-01-01,
PC,LI_R_MD60,Y_GE65,F,RO,2007-01-01,33.9
PC,LI_R_MD60,Y_GE65,F,RO,2008-01-01,30.5
PC,LI_R_MD60,Y_GE65,F,RO,2009-01-01,25.9
PC,LI_R_MD60,Y_GE65,F,RO,2010-01-01,21.9
PC,LI_R_MD60,Y_GE65,F,RO,2011-01-01,18.9
PC,LI_R_MD60,Y_GE65,F,RO,2012-01-01,18.2
PC,LI_R_MD60,Y_GE65,F,RO,2013-01-01,18.2
PC,LI_R_MD60,Y_GE65,F,RO,2014-01-01,19.7
PC,LI_R_MD60,Y_GE65,F,RO,2015-01-01,23.5
PC,LI_R_MD60,Y_GE65,F,RO,2016-01-01,23.7
PC,LI_R_MD60,Y_GE65,F,RO,2017-01-01,24.5
PC,LI_R_MD60,Y_GE65,F,RS,2006-01-01,
PC,LI_R_MD60,Y_GE65,F,RS,2007-01-01,
PC,LI_R_MD60,Y_GE65,F,RS,2008-01-01,
PC,LI_R_MD60,Y_GE65,F,RS,2009-01-01,
PC,LI_R_MD60,Y_GE65,F,RS,2010-01-01,
PC,LI_R_MD60,Y_GE65,F,RS,2011-01-01,
PC,LI_R_MD60,Y_GE65,F,RS,2012-01-01,
PC,LI_R_MD60,Y_GE65,F,RS,2013-01-01,22.3
PC,LI_R_MD60,Y_GE65,F,RS,2014-01-01,22.3
PC,LI_R_MD60,Y_GE65,F,RS,2015-01-01,21.9
PC,LI_R_MD60,Y_GE65,F,RS,2016-01-01,22.0
PC,LI_R_MD60,Y_GE65,F,RS,2017-01-01,
PC,LI_R_MD60,Y_GE65,F,SE,2006-01-01,15.3
PC,LI_R_MD60,Y_GE65,F,SE,2007-01-01,12.7
PC,LI_R_MD60,Y_GE65,F,SE,2008-01-01,19.9
