indic_bt,nace_r2,unit,geotime,date,value
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,AT,2016-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,AT,2016-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,AT,2017-01-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,AT,2017-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,AT,2017-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,AT,2017-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,AT,2018-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,AT,2018-04-01,
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BE,2015-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BE,2015-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BE,2016-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BE,2016-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BE,2016-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BE,2016-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BE,2017-01-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BE,2017-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BE,2017-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BE,2017-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BE,2018-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BE,2018-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BG,2015-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BG,2015-10-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BG,2016-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BG,2016-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BG,2016-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BG,2016-10-01,4
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BG,2017-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BG,2017-04-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BG,2017-07-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BG,2017-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BG,2018-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,BG,2018-04-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CY,2015-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CY,2015-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CY,2016-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CY,2016-04-01,4
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CY,2016-07-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CY,2016-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CY,2017-01-01,4
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CY,2017-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CY,2017-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CY,2017-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CY,2018-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CY,2018-04-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CZ,2015-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CZ,2015-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CZ,2016-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CZ,2016-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CZ,2016-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CZ,2016-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CZ,2017-01-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CZ,2017-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CZ,2017-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CZ,2017-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CZ,2018-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,CZ,2018-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DE,2015-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DE,2015-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DE,2016-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DE,2016-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DE,2016-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DE,2016-10-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DE,2017-01-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DE,2017-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DE,2017-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DE,2017-10-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DE,2018-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DE,2018-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DK,2015-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DK,2015-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DK,2016-01-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DK,2016-04-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DK,2016-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DK,2016-10-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DK,2017-01-01,4
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DK,2017-04-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DK,2017-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DK,2017-10-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DK,2018-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,DK,2018-04-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EA19,2015-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EA19,2015-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EA19,2016-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EA19,2016-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EA19,2016-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EA19,2016-10-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EA19,2017-01-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EA19,2017-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EA19,2017-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EA19,2017-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EA19,2018-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EA19,2018-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EE,2015-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EE,2015-10-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EE,2016-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EE,2016-04-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EE,2016-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EE,2016-10-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EE,2017-01-01,6
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EE,2017-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EE,2017-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EE,2017-10-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EE,2018-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EE,2018-04-01,4
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EL,2015-07-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EL,2015-10-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EL,2016-01-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EL,2016-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EL,2016-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EL,2016-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EL,2017-01-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EL,2017-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EL,2017-07-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EL,2017-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EL,2018-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EL,2018-04-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,ES,2015-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,ES,2015-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,ES,2016-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,ES,2016-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,ES,2016-07-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,ES,2016-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,ES,2017-01-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,ES,2017-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,ES,2017-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,ES,2017-10-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,ES,2018-01-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,ES,2018-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EU28,2015-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EU28,2015-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EU28,2016-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EU28,2016-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EU28,2016-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EU28,2016-10-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EU28,2017-01-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EU28,2017-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EU28,2017-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EU28,2017-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EU28,2018-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,EU28,2018-04-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FI,2015-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FI,2015-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FI,2016-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FI,2016-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FI,2016-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FI,2016-10-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FI,2017-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FI,2017-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FI,2017-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FI,2017-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FI,2018-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FI,2018-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FR,2015-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FR,2015-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FR,2016-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FR,2016-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FR,2016-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FR,2016-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FR,2017-01-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FR,2017-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FR,2017-07-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FR,2017-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FR,2018-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,FR,2018-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HR,2015-07-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HR,2015-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HR,2016-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HR,2016-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HR,2016-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HR,2016-10-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HR,2017-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HR,2017-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HR,2017-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HR,2017-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HR,2018-01-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HR,2018-04-01,
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HU,2015-07-01,5
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HU,2015-10-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HU,2016-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HU,2016-04-01,4
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HU,2016-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HU,2016-10-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HU,2017-01-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HU,2017-04-01,4
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HU,2017-07-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HU,2017-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HU,2018-01-01,
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,HU,2018-04-01,
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IE,2015-07-01,
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IE,2015-10-01,
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IE,2016-01-01,
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IE,2016-04-01,
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IE,2016-07-01,
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IE,2016-10-01,
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IE,2017-01-01,
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IE,2017-04-01,
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IE,2017-07-01,
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IE,2017-10-01,
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IE,2018-01-01,
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IE,2018-04-01,
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IT,2015-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IT,2015-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IT,2016-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IT,2016-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IT,2016-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IT,2016-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IT,2017-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IT,2017-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IT,2017-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IT,2017-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IT,2018-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,IT,2018-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LT,2015-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LT,2015-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LT,2016-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LT,2016-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LT,2016-07-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LT,2016-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LT,2017-01-01,5
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LT,2017-04-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LT,2017-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LT,2017-10-01,4
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LT,2018-01-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LT,2018-04-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LU,2015-07-01,6
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LU,2015-10-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LU,2016-01-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LU,2016-04-01,4
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LU,2016-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LU,2016-10-01,10
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LU,2017-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LU,2017-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LU,2017-07-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LU,2017-10-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LU,2018-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LU,2018-04-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LV,2015-07-01,4
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LV,2015-10-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LV,2016-01-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LV,2016-04-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LV,2016-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LV,2016-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LV,2017-01-01,9
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LV,2017-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LV,2017-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LV,2017-10-01,5
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LV,2018-01-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,LV,2018-04-01,4
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,MT,2015-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,MT,2015-10-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,MT,2016-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,MT,2016-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,MT,2016-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,MT,2016-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,MT,2017-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,MT,2017-04-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,MT,2017-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,MT,2017-10-01,4
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,MT,2018-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,MT,2018-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,NL,2015-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,NL,2015-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,NL,2016-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,NL,2016-04-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,NL,2016-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,NL,2016-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,NL,2017-01-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,NL,2017-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,NL,2017-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,NL,2017-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,NL,2018-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,NL,2018-04-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PL,2015-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PL,2015-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PL,2016-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PL,2016-04-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PL,2016-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PL,2016-10-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PL,2017-01-01,7
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PL,2017-04-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PL,2017-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PL,2017-10-01,4
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PL,2018-01-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PL,2018-04-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PT,2015-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PT,2015-10-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PT,2016-01-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PT,2016-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PT,2016-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PT,2016-10-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PT,2017-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PT,2017-04-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PT,2017-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PT,2017-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PT,2018-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,PT,2018-04-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,RO,2015-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,RO,2015-10-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,RO,2016-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,RO,2016-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,RO,2016-07-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,RO,2016-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,RO,2017-01-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,RO,2017-04-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,RO,2017-07-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,RO,2017-10-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,RO,2018-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,RO,2018-04-01,4
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SE,2015-07-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SE,2015-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SE,2016-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SE,2016-04-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SE,2016-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SE,2016-10-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SE,2017-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SE,2017-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SE,2017-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SE,2017-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SE,2018-01-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SE,2018-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SI,2015-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SI,2015-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SI,2016-01-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SI,2016-04-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SI,2016-07-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SI,2016-10-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SI,2017-01-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SI,2017-04-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SI,2017-07-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SI,2017-10-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SI,2018-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SI,2018-04-01,4
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SK,2015-07-01,2
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SK,2015-10-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SK,2016-01-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SK,2016-04-01,3
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SK,2016-07-01,0
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SK,2016-10-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SK,2017-01-01,1
TOVT,G-N_STS_X_G47,PCH_Q1_SCA,SK,2017-04-01,1
