wst_oper,unit,geotime,date,value
RCY_RT,PC,AT,2008-01-01,46.0
RCY_RT,PC,AT,2009-01-01,36.1
RCY_RT,PC,AT,2010-01-01,35.7
RCY_RT,PC,AT,2011-01-01,37.1
RCY_RT,PC,AT,2012-01-01,38.2
RCY_RT,PC,AT,2013-01-01,37.6
RCY_RT,PC,AT,2014-01-01,39.1
RCY_RT,PC,AT,2015-01-01,40.7
RCY_RT,PC,AT,2016-01-01,41.0
RCY_RT,PC,BE,2008-01-01,28.3
RCY_RT,PC,BE,2009-01-01,30.8
RCY_RT,PC,BE,2010-01-01,30.4
RCY_RT,PC,BE,2011-01-01,31.9
RCY_RT,PC,BE,2012-01-01,32.0
RCY_RT,PC,BE,2013-01-01,31.7
RCY_RT,PC,BE,2014-01-01,28.4
RCY_RT,PC,BE,2015-01-01,30.9
RCY_RT,PC,BE,2016-01-01,34.0
RCY_RT,PC,BG,2008-01-01,
RCY_RT,PC,BG,2009-01-01,
RCY_RT,PC,BG,2010-01-01,40.8
RCY_RT,PC,BG,2011-01-01,49.4
RCY_RT,PC,BG,2012-01-01,62.4
RCY_RT,PC,BG,2013-01-01,60.2
RCY_RT,PC,BG,2014-01-01,68.3
RCY_RT,PC,BG,2015-01-01,96.5
RCY_RT,PC,BG,2016-01-01,105.2
RCY_RT,PC,CY,2008-01-01,
RCY_RT,PC,CY,2009-01-01,10.9
RCY_RT,PC,CY,2010-01-01,11.5
RCY_RT,PC,CY,2011-01-01,11.5
RCY_RT,PC,CY,2012-01-01,12.2
RCY_RT,PC,CY,2013-01-01,12.1
RCY_RT,PC,CY,2014-01-01,17.0
RCY_RT,PC,CY,2015-01-01,
RCY_RT,PC,CY,2016-01-01,
RCY_RT,PC,CZ,2008-01-01,
RCY_RT,PC,CZ,2009-01-01,
RCY_RT,PC,CZ,2010-01-01,22.7
RCY_RT,PC,CZ,2011-01-01,26.0
RCY_RT,PC,CZ,2012-01-01,27.1
RCY_RT,PC,CZ,2013-01-01,28.5
RCY_RT,PC,CZ,2014-01-01,29.3
RCY_RT,PC,CZ,2015-01-01,37.9
RCY_RT,PC,CZ,2016-01-01,46.1
RCY_RT,PC,DE,2008-01-01,
RCY_RT,PC,DE,2009-01-01,38.1
RCY_RT,PC,DE,2010-01-01,37.8
RCY_RT,PC,DE,2011-01-01,34.4
RCY_RT,PC,DE,2012-01-01,34.8
RCY_RT,PC,DE,2013-01-01,35.6
RCY_RT,PC,DE,2014-01-01,36.9
RCY_RT,PC,DE,2015-01-01,33.9
RCY_RT,PC,DE,2016-01-01,39.0
RCY_RT,PC,DK,2008-01-01,
RCY_RT,PC,DK,2009-01-01,39.0
RCY_RT,PC,DK,2010-01-01,41.0
RCY_RT,PC,DK,2011-01-01,50.1
RCY_RT,PC,DK,2012-01-01,46.5
RCY_RT,PC,DK,2013-01-01,37.6
RCY_RT,PC,DK,2014-01-01,42.3
RCY_RT,PC,DK,2015-01-01,43.0
RCY_RT,PC,DK,2016-01-01,41.4
RCY_RT,PC,EE,2008-01-01,
RCY_RT,PC,EE,2009-01-01,22.4
RCY_RT,PC,EE,2010-01-01,30.3
RCY_RT,PC,EE,2011-01-01,36.9
RCY_RT,PC,EE,2012-01-01,35.9
RCY_RT,PC,EE,2013-01-01,27.8
RCY_RT,PC,EE,2014-01-01,30.4
RCY_RT,PC,EE,2015-01-01,33.3
RCY_RT,PC,EE,2016-01-01,75.3
RCY_RT,PC,EL,2008-01-01,21.6
RCY_RT,PC,EL,2009-01-01,29.0
RCY_RT,PC,EL,2010-01-01,19.4
RCY_RT,PC,EL,2011-01-01,19.0
RCY_RT,PC,EL,2012-01-01,18.6
RCY_RT,PC,EL,2013-01-01,22.1
RCY_RT,PC,EL,2014-01-01,29.0
RCY_RT,PC,EL,2015-01-01,32.7
RCY_RT,PC,EL,2016-01-01,34.2
RCY_RT,PC,ES,2008-01-01,
RCY_RT,PC,ES,2009-01-01,12.6
RCY_RT,PC,ES,2010-01-01,14.7
RCY_RT,PC,ES,2011-01-01,16.7
RCY_RT,PC,ES,2012-01-01,19.0
RCY_RT,PC,ES,2013-01-01,26.1
RCY_RT,PC,ES,2014-01-01,26.2
RCY_RT,PC,ES,2015-01-01,35.6
RCY_RT,PC,ES,2016-01-01,37.4
RCY_RT,PC,EU28,2008-01-01,
RCY_RT,PC,EU28,2009-01-01,
RCY_RT,PC,EU28,2010-01-01,27.8
RCY_RT,PC,EU28,2011-01-01,28.7
RCY_RT,PC,EU28,2012-01-01,28.8
RCY_RT,PC,EU28,2013-01-01,29.6
RCY_RT,PC,EU28,2014-01-01,32.2
RCY_RT,PC,EU28,2015-01-01,35.6
RCY_RT,PC,EU28,2016-01-01,41.2
RCY_RT,PC,FI,2008-01-01,37.9
RCY_RT,PC,FI,2009-01-01,29.9
RCY_RT,PC,FI,2010-01-01,28.7
RCY_RT,PC,FI,2011-01-01,31.0
RCY_RT,PC,FI,2012-01-01,32.8
RCY_RT,PC,FI,2013-01-01,36.3
RCY_RT,PC,FI,2014-01-01,42.4
RCY_RT,PC,FI,2015-01-01,43.2
RCY_RT,PC,FI,2016-01-01,42.1
RCY_RT,PC,FR,2008-01-01,
RCY_RT,PC,FR,2009-01-01,19.2
RCY_RT,PC,FR,2010-01-01,21.8
RCY_RT,PC,FR,2011-01-01,22.6
RCY_RT,PC,FR,2012-01-01,22.6
RCY_RT,PC,FR,2013-01-01,23.6
RCY_RT,PC,FR,2014-01-01,26.3
RCY_RT,PC,FR,2015-01-01,32.2
RCY_RT,PC,FR,2016-01-01,37.1
RCY_RT,PC,HR,2008-01-01,
RCY_RT,PC,HR,2009-01-01,
RCY_RT,PC,HR,2010-01-01,
RCY_RT,PC,HR,2011-01-01,
RCY_RT,PC,HR,2012-01-01,
RCY_RT,PC,HR,2013-01-01,
RCY_RT,PC,HR,2014-01-01,35.7
RCY_RT,PC,HR,2015-01-01,58.3
RCY_RT,PC,HR,2016-01-01,89.2
RCY_RT,PC,HU,2008-01-01,28.3
RCY_RT,PC,HU,2009-01-01,29.5
RCY_RT,PC,HU,2010-01-01,26.0
RCY_RT,PC,HU,2011-01-01,25.3
RCY_RT,PC,HU,2012-01-01,30.8
RCY_RT,PC,HU,2013-01-01,40.0
RCY_RT,PC,HU,2014-01-01,47.7
RCY_RT,PC,HU,2015-01-01,50.7
RCY_RT,PC,HU,2016-01-01,53.4
RCY_RT,PC,IE,2008-01-01,
RCY_RT,PC,IE,2009-01-01,
RCY_RT,PC,IE,2010-01-01,30.9
RCY_RT,PC,IE,2011-01-01,32.5
RCY_RT,PC,IE,2012-01-01,36.1
RCY_RT,PC,IE,2013-01-01,38.6
RCY_RT,PC,IE,2014-01-01,43.1
RCY_RT,PC,IE,2015-01-01,46.1
RCY_RT,PC,IE,2016-01-01,49.5
RCY_RT,PC,IS,2008-01-01,
RCY_RT,PC,IS,2009-01-01,
RCY_RT,PC,IS,2010-01-01,
RCY_RT,PC,IS,2011-01-01,
RCY_RT,PC,IS,2012-01-01,25.9
RCY_RT,PC,IS,2013-01-01,23.0
RCY_RT,PC,IS,2014-01-01,34.0
RCY_RT,PC,IS,2015-01-01,46.7
RCY_RT,PC,IS,2016-01-01,41.3
RCY_RT,PC,IT,2008-01-01,
RCY_RT,PC,IT,2009-01-01,
RCY_RT,PC,IT,2010-01-01,
