currency,bop_item,sector10,sectpart,stk_flow,partner,geo\time,date,value
MIO_NAC,CA,S1,S1,BAL,WRL_REST,HU,2014-01-01,485078.5
MIO_NAC,CA,S1,S1,BAL,WRL_REST,HU,2015-01-01,931855.1
MIO_NAC,CA,S1,S1,BAL,WRL_REST,HU,2016-01-01,2187358.3 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,HU,2017-01-01,1222805.5 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,1995-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,1996-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,1997-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,1998-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,1999-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2000-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2001-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2002-01-01,336.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2003-01-01,717.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2004-01-01,-153.1 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2005-01-01,-6028.7 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2006-01-01,-9899.2 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2007-01-01,-12830.2 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2008-01-01,-12975.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2009-01-01,-9497.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2010-01-01,-3330.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2011-01-01,-4067.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2012-01-01,-4605.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2013-01-01,2787.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2014-01-01,2093.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2015-01-01,11556.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2016-01-01,-11373.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IE,2017-01-01,24924.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,1995-01-01,19057.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,1996-01-01,: c
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,1997-01-01,: c
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,1998-01-01,18758.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,1999-01-01,13194.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2000-01-01,699.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2001-01-01,6815.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2002-01-01,-3631.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2003-01-01,-8469.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2004-01-01,-5023.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2005-01-01,-13414.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2006-01-01,-23268.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2007-01-01,-22366.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2008-01-01,-45996.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2009-01-01,-29717.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2010-01-01,-54742.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2011-01-01,-49061.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2012-01-01,-5455.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2013-01-01,15847.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2014-01-01,30960.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2015-01-01,24412.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2016-01-01,42779.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,IT,2017-01-01,48313.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,1995-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,1996-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,1997-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,1998-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,1999-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2000-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2001-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2002-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2003-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2004-01-01,-1387.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2005-01-01,-1526.9 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2006-01-01,-2623.8 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2007-01-01,-4496.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2008-01-01,-4448.6 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2009-01-01,385.3 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2010-01-01,-357.5 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2011-01-01,-1423.4 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2012-01-01,-470.2 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2013-01-01,292.1
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2014-01-01,1157.7
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2015-01-01,-847.2
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2016-01-01,-299.9 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LT,2017-01-01,370.7 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,1995-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,1996-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,1997-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,1998-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,1999-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2000-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2001-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2002-01-01,2345.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2003-01-01,1698.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2004-01-01,3298.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2005-01-01,3300.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2006-01-01,3348.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2007-01-01,3619.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2008-01-01,2887.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2009-01-01,2662.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2010-01-01,2682.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2011-01-01,2611.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2012-01-01,2489.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2013-01-01,2518.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2014-01-01,2569.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2015-01-01,2641.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2016-01-01,2696.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LU,2017-01-01,2734.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,1995-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,1996-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,1997-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,1998-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,1999-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2000-01-01,-324.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2001-01-01,-559.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2002-01-01,-544.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2003-01-01,-744.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2004-01-01,-1358.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2005-01-01,-1611.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2006-01-01,-3572.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2007-01-01,-4691.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2008-01-01,-3007.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2009-01-01,1463.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2010-01-01,368.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2011-01-01,-641.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2012-01-01,-794.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2013-01-01,-621.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2014-01-01,-411.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2015-01-01,-113.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2016-01-01,403.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,LV,2017-01-01,191.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,1995-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,1996-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,1997-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,1998-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,1999-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2000-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2001-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2002-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2003-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2004-01-01,-180.3 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2005-01-01,-335.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2006-01-01,-354.7 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2007-01-01,-110.3 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2008-01-01,-64.5 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2009-01-01,-403.8 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2010-01-01,-307.4 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2011-01-01,-13.7 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2012-01-01,122.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2013-01-01,203.7
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2014-01-01,744.1
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2015-01-01,424.3
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2016-01-01,711.7 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,MT,2017-01-01,1531.8 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,1995-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,1996-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,1997-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,1998-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,1999-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2000-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2001-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2002-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2003-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2004-01-01,40231.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2005-01-01,38892.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2006-01-01,53164.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2007-01-01,42714.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2008-01-01,32216.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2009-01-01,33816.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2010-01-01,44503.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2011-01-01,55912.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2012-01-01,66701.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2013-01-01,64403.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2014-01-01,56934.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2015-01-01,43435.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2016-01-01,57104.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,NL,2017-01-01,77250.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,1995-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,1996-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,1997-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,1998-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,1999-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2000-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2001-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2002-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2003-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2004-01-01,-50945.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2005-01-01,-25796.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2006-01-01,-42743.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2007-01-01,-75165.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2008-01-01,-85785.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2009-01-01,-54268.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2010-01-01,-77773.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2011-01-01,-81496.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2012-01-01,-60483.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2013-01-01,-21037.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2014-01-01,-35654.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2015-01-01,-10231.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2016-01-01,-9686.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PL,2017-01-01,3170.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,1995-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,1996-01-01,-4240.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,1997-01-01,-6314.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,1998-01-01,-8408.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,1999-01-01,-10593.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2000-01-01,-13877.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2001-01-01,-14174.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2002-01-01,-12105.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2003-01-01,-10474.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2004-01-01,-12691.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2005-01-01,-15678.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2006-01-01,-17743.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2007-01-01,-17089.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2008-01-01,-21691.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2009-01-01,-18285.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2010-01-01,-18260.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2011-01-01,-10573.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2012-01-01,-3018.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2013-01-01,2689.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2014-01-01,141.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2015-01-01,210.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2016-01-01,1102.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,PT,2017-01-01,878.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,1995-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,1996-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,1997-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,1998-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,1999-01-01,-2305.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2000-01-01,-3111.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2001-01-01,-6592.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2002-01-01,-5179.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2003-01-01,-11806.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2004-01-01,-20686.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2005-01-01,-25032.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2006-01-01,-35836.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2007-01-01,-57912.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2008-01-01,-61742.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2009-01-01,-24739.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2010-01-01,-26975.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2011-01-01,-27808.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2012-01-01,-28523.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2013-01-01,-6857.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2014-01-01,-4434.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2015-01-01,-8774.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2016-01-01,-15709.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,RO,2017-01-01,-28782.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,1995-01-01,60104.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,1996-01-01,64574.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,1997-01-01,78848.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,1998-01-01,77142.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,1999-01-01,88036.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2000-01-01,94338.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2001-01-01,117462.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2002-01-01,115227.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2003-01-01,157730.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2004-01-01,168474.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2005-01-01,175957.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2006-01-01,254095.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2007-01-01,269467.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2008-01-01,265691.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2009-01-01,198426.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2010-01-01,209889.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2011-01-01,203695.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2012-01-01,205875.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2013-01-01,197279.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2014-01-01,179052.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2015-01-01,190345.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2016-01-01,186896.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SE,2017-01-01,152055.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,1995-01-01,-74.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,1996-01-01,12.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,1997-01-01,21.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,1998-01-01,-132.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,1999-01-01,-692.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2000-01-01,-610.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2001-01-01,7.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2002-01-01,216.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2003-01-01,-215.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2004-01-01,-747.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2005-01-01,-524.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2006-01-01,-580.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2007-01-01,-1451.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2008-01-01,-2018.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2009-01-01,-203.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2010-01-01,-43.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2011-01-01,70.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2012-01-01,775.3 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2013-01-01,1593.9
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2014-01-01,2178.8
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2015-01-01,1760.1
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2016-01-01,2223.7 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SI,2017-01-01,3077.3 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,1995-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,1996-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,1997-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,1998-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,1999-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2000-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2001-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2002-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2003-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2004-01-01,-3518.6 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2005-01-01,-4178.7 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2006-01-01,-4312.1 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2007-01-01,-3302.5 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2008-01-01,-4262.1 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2009-01-01,-2207.1 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2010-01-01,-3183.5 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2011-01-01,-3497.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2012-01-01,683.7 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2013-01-01,1379.0
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2014-01-01,870.5
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2015-01-01,-1391.1
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2016-01-01,-1756.4 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,SK,2017-01-01,-1689.6 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,1995-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,1996-01-01,: 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,1997-01-01,1279.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,1998-01-01,-871.0 
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,1999-01-01,: c
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,2000-01-01,: c
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,2001-01-01,: c
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,2002-01-01,: c
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,2003-01-01,: c
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,2004-01-01,: c
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,2005-01-01,: c
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,2006-01-01,: c
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,2007-01-01,: c
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,2008-01-01,: c
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,2009-01-01,: c
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,2010-01-01,: c
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,2011-01-01,: c
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,2012-01-01,: c
MIO_NAC,CA,S1,S1,BAL,WRL_REST,UK,2013-01-01,-90692.0
