indic_bt,nace_r2,unit,geotime,date,value
PROD,MIG_NRG_X_E,I2015_SCA,SE,2018-05-01,103.0
PROD,MIG_NRG_X_E,I2015_SCA,SE,2018-06-01,101.5
PROD,MIG_NRG_X_E,I2015_SCA,SE,2018-07-01,91.8
PROD,MIG_NRG_X_E,I2015_SCA,SE,2018-08-01,92.1
PROD,MIG_NRG_X_E,I2015_SCA,SI,2017-09-01,99.8
PROD,MIG_NRG_X_E,I2015_SCA,SI,2017-10-01,101.1
PROD,MIG_NRG_X_E,I2015_SCA,SI,2017-11-01,98.1
PROD,MIG_NRG_X_E,I2015_SCA,SI,2017-12-01,99.4
PROD,MIG_NRG_X_E,I2015_SCA,SI,2018-01-01,98.6
PROD,MIG_NRG_X_E,I2015_SCA,SI,2018-02-01,100.8
PROD,MIG_NRG_X_E,I2015_SCA,SI,2018-03-01,99.4
PROD,MIG_NRG_X_E,I2015_SCA,SI,2018-04-01,100.5
PROD,MIG_NRG_X_E,I2015_SCA,SI,2018-05-01,98.5
PROD,MIG_NRG_X_E,I2015_SCA,SI,2018-06-01,99.9
PROD,MIG_NRG_X_E,I2015_SCA,SI,2018-07-01,99.3
PROD,MIG_NRG_X_E,I2015_SCA,SI,2018-08-01,101.4
PROD,MIG_NRG_X_E,I2015_SCA,SK,2017-09-01,108.6
PROD,MIG_NRG_X_E,I2015_SCA,SK,2017-10-01,109.3
PROD,MIG_NRG_X_E,I2015_SCA,SK,2017-11-01,107.9
PROD,MIG_NRG_X_E,I2015_SCA,SK,2017-12-01,103.7
PROD,MIG_NRG_X_E,I2015_SCA,SK,2018-01-01,99.7
PROD,MIG_NRG_X_E,I2015_SCA,SK,2018-02-01,99.9
PROD,MIG_NRG_X_E,I2015_SCA,SK,2018-03-01,100.6
PROD,MIG_NRG_X_E,I2015_SCA,SK,2018-04-01,103.3
PROD,MIG_NRG_X_E,I2015_SCA,SK,2018-05-01,104.8
PROD,MIG_NRG_X_E,I2015_SCA,SK,2018-06-01,104.0
PROD,MIG_NRG_X_E,I2015_SCA,SK,2018-07-01,101.5
PROD,MIG_NRG_X_E,I2015_SCA,SK,2018-08-01,97.9
PROD,MIG_NRG_X_E,I2015_SCA,TR,2017-09-01,115.7
PROD,MIG_NRG_X_E,I2015_SCA,TR,2017-10-01,112.8
PROD,MIG_NRG_X_E,I2015_SCA,TR,2017-11-01,111.1
PROD,MIG_NRG_X_E,I2015_SCA,TR,2017-12-01,110.9
PROD,MIG_NRG_X_E,I2015_SCA,TR,2018-01-01,
PROD,MIG_NRG_X_E,I2015_SCA,TR,2018-02-01,
PROD,MIG_NRG_X_E,I2015_SCA,TR,2018-03-01,
PROD,MIG_NRG_X_E,I2015_SCA,TR,2018-04-01,
PROD,MIG_NRG_X_E,I2015_SCA,TR,2018-05-01,
PROD,MIG_NRG_X_E,I2015_SCA,TR,2018-06-01,
PROD,MIG_NRG_X_E,I2015_SCA,TR,2018-07-01,
PROD,MIG_NRG_X_E,I2015_SCA,TR,2018-08-01,
PROD,MIG_NRG_X_E,I2015_SCA,UK,2017-09-01,103.3
PROD,MIG_NRG_X_E,I2015_SCA,UK,2017-10-01,102.1
PROD,MIG_NRG_X_E,I2015_SCA,UK,2017-11-01,102.2
PROD,MIG_NRG_X_E,I2015_SCA,UK,2017-12-01,96.5
PROD,MIG_NRG_X_E,I2015_SCA,UK,2018-01-01,100.7
PROD,MIG_NRG_X_E,I2015_SCA,UK,2018-02-01,102.2
PROD,MIG_NRG_X_E,I2015_SCA,UK,2018-03-01,102.9
PROD,MIG_NRG_X_E,I2015_SCA,UK,2018-04-01,103.1
PROD,MIG_NRG_X_E,I2015_SCA,UK,2018-05-01,98.0
PROD,MIG_NRG_X_E,I2015_SCA,UK,2018-06-01,98.3
PROD,MIG_NRG_X_E,I2015_SCA,UK,2018-07-01,100.8
PROD,MIG_NRG_X_E,I2015_SCA,UK,2018-08-01,102.7
PROD,MIG_NRG_X_E,PCH_M12_CA,AT,2017-09-01,18.7
PROD,MIG_NRG_X_E,PCH_M12_CA,AT,2017-10-01,3.1
PROD,MIG_NRG_X_E,PCH_M12_CA,AT,2017-11-01,4.7
PROD,MIG_NRG_X_E,PCH_M12_CA,AT,2017-12-01,2.1
PROD,MIG_NRG_X_E,PCH_M12_CA,AT,2018-01-01,-0.8
PROD,MIG_NRG_X_E,PCH_M12_CA,AT,2018-02-01,2.0
PROD,MIG_NRG_X_E,PCH_M12_CA,AT,2018-03-01,10.8
PROD,MIG_NRG_X_E,PCH_M12_CA,AT,2018-04-01,-1.0
PROD,MIG_NRG_X_E,PCH_M12_CA,AT,2018-05-01,-1.4
PROD,MIG_NRG_X_E,PCH_M12_CA,AT,2018-06-01,15.3
PROD,MIG_NRG_X_E,PCH_M12_CA,AT,2018-07-01,8.2
PROD,MIG_NRG_X_E,PCH_M12_CA,AT,2018-08-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,BE,2017-09-01,5.5
PROD,MIG_NRG_X_E,PCH_M12_CA,BE,2017-10-01,7.8
PROD,MIG_NRG_X_E,PCH_M12_CA,BE,2017-11-01,1.4
PROD,MIG_NRG_X_E,PCH_M12_CA,BE,2017-12-01,-0.2
PROD,MIG_NRG_X_E,PCH_M12_CA,BE,2018-01-01,-6.0
PROD,MIG_NRG_X_E,PCH_M12_CA,BE,2018-02-01,1.1
PROD,MIG_NRG_X_E,PCH_M12_CA,BE,2018-03-01,1.7
PROD,MIG_NRG_X_E,PCH_M12_CA,BE,2018-04-01,2.4
PROD,MIG_NRG_X_E,PCH_M12_CA,BE,2018-05-01,-6.3
PROD,MIG_NRG_X_E,PCH_M12_CA,BE,2018-06-01,-15.9
PROD,MIG_NRG_X_E,PCH_M12_CA,BE,2018-07-01,-18.5
PROD,MIG_NRG_X_E,PCH_M12_CA,BE,2018-08-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,BG,2017-09-01,-0.8
PROD,MIG_NRG_X_E,PCH_M12_CA,BG,2017-10-01,-7.3
PROD,MIG_NRG_X_E,PCH_M12_CA,BG,2017-11-01,-6.9
PROD,MIG_NRG_X_E,PCH_M12_CA,BG,2017-12-01,-6.3
PROD,MIG_NRG_X_E,PCH_M12_CA,BG,2018-01-01,-7.9
PROD,MIG_NRG_X_E,PCH_M12_CA,BG,2018-02-01,-7.1
PROD,MIG_NRG_X_E,PCH_M12_CA,BG,2018-03-01,-0.4
PROD,MIG_NRG_X_E,PCH_M12_CA,BG,2018-04-01,-11.6
PROD,MIG_NRG_X_E,PCH_M12_CA,BG,2018-05-01,-7.1
PROD,MIG_NRG_X_E,PCH_M12_CA,BG,2018-06-01,-1.4
PROD,MIG_NRG_X_E,PCH_M12_CA,BG,2018-07-01,-3.8
PROD,MIG_NRG_X_E,PCH_M12_CA,BG,2018-08-01,-3.1
PROD,MIG_NRG_X_E,PCH_M12_CA,CY,2017-09-01,6.4
PROD,MIG_NRG_X_E,PCH_M12_CA,CY,2017-10-01,0.0
PROD,MIG_NRG_X_E,PCH_M12_CA,CY,2017-11-01,4.0
PROD,MIG_NRG_X_E,PCH_M12_CA,CY,2017-12-01,-10.7
PROD,MIG_NRG_X_E,PCH_M12_CA,CY,2018-01-01,-7.0
PROD,MIG_NRG_X_E,PCH_M12_CA,CY,2018-02-01,-7.7
PROD,MIG_NRG_X_E,PCH_M12_CA,CY,2018-03-01,-4.0
PROD,MIG_NRG_X_E,PCH_M12_CA,CY,2018-04-01,4.2
PROD,MIG_NRG_X_E,PCH_M12_CA,CY,2018-05-01,13.9
PROD,MIG_NRG_X_E,PCH_M12_CA,CY,2018-06-01,7.7
PROD,MIG_NRG_X_E,PCH_M12_CA,CY,2018-07-01,-4.5
PROD,MIG_NRG_X_E,PCH_M12_CA,CY,2018-08-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,CZ,2017-09-01,23.1
PROD,MIG_NRG_X_E,PCH_M12_CA,CZ,2017-10-01,9.1
PROD,MIG_NRG_X_E,PCH_M12_CA,CZ,2017-11-01,8.2
PROD,MIG_NRG_X_E,PCH_M12_CA,CZ,2017-12-01,-1.9
PROD,MIG_NRG_X_E,PCH_M12_CA,CZ,2018-01-01,-14.9
PROD,MIG_NRG_X_E,PCH_M12_CA,CZ,2018-02-01,-4.9
PROD,MIG_NRG_X_E,PCH_M12_CA,CZ,2018-03-01,9.3
PROD,MIG_NRG_X_E,PCH_M12_CA,CZ,2018-04-01,-17.1
PROD,MIG_NRG_X_E,PCH_M12_CA,CZ,2018-05-01,3.1
PROD,MIG_NRG_X_E,PCH_M12_CA,CZ,2018-06-01,14.8
PROD,MIG_NRG_X_E,PCH_M12_CA,CZ,2018-07-01,21.3
PROD,MIG_NRG_X_E,PCH_M12_CA,CZ,2018-08-01,3.2
PROD,MIG_NRG_X_E,PCH_M12_CA,DE,2017-09-01,-2.6
PROD,MIG_NRG_X_E,PCH_M12_CA,DE,2017-10-01,0.9
PROD,MIG_NRG_X_E,PCH_M12_CA,DE,2017-11-01,-0.7
PROD,MIG_NRG_X_E,PCH_M12_CA,DE,2017-12-01,0.7
PROD,MIG_NRG_X_E,PCH_M12_CA,DE,2018-01-01,-4.6
PROD,MIG_NRG_X_E,PCH_M12_CA,DE,2018-02-01,2.0
PROD,MIG_NRG_X_E,PCH_M12_CA,DE,2018-03-01,5.0
PROD,MIG_NRG_X_E,PCH_M12_CA,DE,2018-04-01,-3.0
PROD,MIG_NRG_X_E,PCH_M12_CA,DE,2018-05-01,-4.9
PROD,MIG_NRG_X_E,PCH_M12_CA,DE,2018-06-01,-2.6
PROD,MIG_NRG_X_E,PCH_M12_CA,DE,2018-07-01,2.4
PROD,MIG_NRG_X_E,PCH_M12_CA,DE,2018-08-01,1.7
PROD,MIG_NRG_X_E,PCH_M12_CA,DK,2017-09-01,4.8
PROD,MIG_NRG_X_E,PCH_M12_CA,DK,2017-10-01,-9.7
PROD,MIG_NRG_X_E,PCH_M12_CA,DK,2017-11-01,-6.6
PROD,MIG_NRG_X_E,PCH_M12_CA,DK,2017-12-01,2.2
PROD,MIG_NRG_X_E,PCH_M12_CA,DK,2018-01-01,2.2
PROD,MIG_NRG_X_E,PCH_M12_CA,DK,2018-02-01,-9.3
PROD,MIG_NRG_X_E,PCH_M12_CA,DK,2018-03-01,0.7
PROD,MIG_NRG_X_E,PCH_M12_CA,DK,2018-04-01,-13.7
PROD,MIG_NRG_X_E,PCH_M12_CA,DK,2018-05-01,-18.6
PROD,MIG_NRG_X_E,PCH_M12_CA,DK,2018-06-01,-21.5
PROD,MIG_NRG_X_E,PCH_M12_CA,DK,2018-07-01,-6.0
PROD,MIG_NRG_X_E,PCH_M12_CA,DK,2018-08-01,-27.7
PROD,MIG_NRG_X_E,PCH_M12_CA,EA19,2017-09-01,-0.2
PROD,MIG_NRG_X_E,PCH_M12_CA,EA19,2017-10-01,-2.4
PROD,MIG_NRG_X_E,PCH_M12_CA,EA19,2017-11-01,-0.6
PROD,MIG_NRG_X_E,PCH_M12_CA,EA19,2017-12-01,1.2
PROD,MIG_NRG_X_E,PCH_M12_CA,EA19,2018-01-01,-9.4
PROD,MIG_NRG_X_E,PCH_M12_CA,EA19,2018-02-01,5.1
PROD,MIG_NRG_X_E,PCH_M12_CA,EA19,2018-03-01,8.9
PROD,MIG_NRG_X_E,PCH_M12_CA,EA19,2018-04-01,-1.7
PROD,MIG_NRG_X_E,PCH_M12_CA,EA19,2018-05-01,-2.1
PROD,MIG_NRG_X_E,PCH_M12_CA,EA19,2018-06-01,-3.1
PROD,MIG_NRG_X_E,PCH_M12_CA,EA19,2018-07-01,-1.8
PROD,MIG_NRG_X_E,PCH_M12_CA,EA19,2018-08-01,-0.3
PROD,MIG_NRG_X_E,PCH_M12_CA,EE,2017-09-01,-14.7
PROD,MIG_NRG_X_E,PCH_M12_CA,EE,2017-10-01,0.8
PROD,MIG_NRG_X_E,PCH_M12_CA,EE,2017-11-01,-1.6
PROD,MIG_NRG_X_E,PCH_M12_CA,EE,2017-12-01,-0.2
PROD,MIG_NRG_X_E,PCH_M12_CA,EE,2018-01-01,3.1
PROD,MIG_NRG_X_E,PCH_M12_CA,EE,2018-02-01,7.6
PROD,MIG_NRG_X_E,PCH_M12_CA,EE,2018-03-01,20.2
PROD,MIG_NRG_X_E,PCH_M12_CA,EE,2018-04-01,17.0
PROD,MIG_NRG_X_E,PCH_M12_CA,EE,2018-05-01,-3.9
PROD,MIG_NRG_X_E,PCH_M12_CA,EE,2018-06-01,4.3
PROD,MIG_NRG_X_E,PCH_M12_CA,EE,2018-07-01,21.2
PROD,MIG_NRG_X_E,PCH_M12_CA,EE,2018-08-01,24.3
PROD,MIG_NRG_X_E,PCH_M12_CA,EL,2017-09-01,1.6
PROD,MIG_NRG_X_E,PCH_M12_CA,EL,2017-10-01,-0.9
PROD,MIG_NRG_X_E,PCH_M12_CA,EL,2017-11-01,5.0
PROD,MIG_NRG_X_E,PCH_M12_CA,EL,2017-12-01,-6.5
PROD,MIG_NRG_X_E,PCH_M12_CA,EL,2018-01-01,-10.0
PROD,MIG_NRG_X_E,PCH_M12_CA,EL,2018-02-01,-4.0
PROD,MIG_NRG_X_E,PCH_M12_CA,EL,2018-03-01,4.7
PROD,MIG_NRG_X_E,PCH_M12_CA,EL,2018-04-01,-0.9
PROD,MIG_NRG_X_E,PCH_M12_CA,EL,2018-05-01,-0.2
PROD,MIG_NRG_X_E,PCH_M12_CA,EL,2018-06-01,1.5
PROD,MIG_NRG_X_E,PCH_M12_CA,EL,2018-07-01,1.3
PROD,MIG_NRG_X_E,PCH_M12_CA,EL,2018-08-01,5.0
PROD,MIG_NRG_X_E,PCH_M12_CA,ES,2017-09-01,-1.8
PROD,MIG_NRG_X_E,PCH_M12_CA,ES,2017-10-01,-2.8
PROD,MIG_NRG_X_E,PCH_M12_CA,ES,2017-11-01,4.2
PROD,MIG_NRG_X_E,PCH_M12_CA,ES,2017-12-01,10.4
PROD,MIG_NRG_X_E,PCH_M12_CA,ES,2018-01-01,-8.4
PROD,MIG_NRG_X_E,PCH_M12_CA,ES,2018-02-01,5.8
PROD,MIG_NRG_X_E,PCH_M12_CA,ES,2018-03-01,14.1
PROD,MIG_NRG_X_E,PCH_M12_CA,ES,2018-04-01,4.5
PROD,MIG_NRG_X_E,PCH_M12_CA,ES,2018-05-01,1.5
PROD,MIG_NRG_X_E,PCH_M12_CA,ES,2018-06-01,-8.7
PROD,MIG_NRG_X_E,PCH_M12_CA,ES,2018-07-01,-4.5
PROD,MIG_NRG_X_E,PCH_M12_CA,ES,2018-08-01,1.9
PROD,MIG_NRG_X_E,PCH_M12_CA,EU28,2017-09-01,1.1
PROD,MIG_NRG_X_E,PCH_M12_CA,EU28,2017-10-01,-1.4
PROD,MIG_NRG_X_E,PCH_M12_CA,EU28,2017-11-01,-1.2
PROD,MIG_NRG_X_E,PCH_M12_CA,EU28,2017-12-01,0.3
PROD,MIG_NRG_X_E,PCH_M12_CA,EU28,2018-01-01,-6.9
PROD,MIG_NRG_X_E,PCH_M12_CA,EU28,2018-02-01,4.4
PROD,MIG_NRG_X_E,PCH_M12_CA,EU28,2018-03-01,8.4
PROD,MIG_NRG_X_E,PCH_M12_CA,EU28,2018-04-01,-0.4
PROD,MIG_NRG_X_E,PCH_M12_CA,EU28,2018-05-01,-1.6
PROD,MIG_NRG_X_E,PCH_M12_CA,EU28,2018-06-01,-2.6
PROD,MIG_NRG_X_E,PCH_M12_CA,EU28,2018-07-01,-0.7
PROD,MIG_NRG_X_E,PCH_M12_CA,EU28,2018-08-01,-0.7
PROD,MIG_NRG_X_E,PCH_M12_CA,FI,2017-09-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,FI,2017-10-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,FI,2017-11-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,FI,2017-12-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,FI,2018-01-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,FI,2018-02-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,FI,2018-03-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,FI,2018-04-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,FI,2018-05-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,FI,2018-06-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,FI,2018-07-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,FI,2018-08-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,FR,2017-09-01,4.7
PROD,MIG_NRG_X_E,PCH_M12_CA,FR,2017-10-01,-5.4
PROD,MIG_NRG_X_E,PCH_M12_CA,FR,2017-11-01,-2.1
PROD,MIG_NRG_X_E,PCH_M12_CA,FR,2017-12-01,1.7
PROD,MIG_NRG_X_E,PCH_M12_CA,FR,2018-01-01,-11.6
PROD,MIG_NRG_X_E,PCH_M12_CA,FR,2018-02-01,15.3
PROD,MIG_NRG_X_E,PCH_M12_CA,FR,2018-03-01,11.1
PROD,MIG_NRG_X_E,PCH_M12_CA,FR,2018-04-01,-3.9
PROD,MIG_NRG_X_E,PCH_M12_CA,FR,2018-05-01,-3.5
PROD,MIG_NRG_X_E,PCH_M12_CA,FR,2018-06-01,2.2
PROD,MIG_NRG_X_E,PCH_M12_CA,FR,2018-07-01,1.6
PROD,MIG_NRG_X_E,PCH_M12_CA,FR,2018-08-01,-0.3
PROD,MIG_NRG_X_E,PCH_M12_CA,HR,2017-09-01,9.6
PROD,MIG_NRG_X_E,PCH_M12_CA,HR,2017-10-01,-4.9
PROD,MIG_NRG_X_E,PCH_M12_CA,HR,2017-11-01,-4.4
PROD,MIG_NRG_X_E,PCH_M12_CA,HR,2017-12-01,2.6
PROD,MIG_NRG_X_E,PCH_M12_CA,HR,2018-01-01,-7.7
PROD,MIG_NRG_X_E,PCH_M12_CA,HR,2018-02-01,3.0
PROD,MIG_NRG_X_E,PCH_M12_CA,HR,2018-03-01,-0.9
PROD,MIG_NRG_X_E,PCH_M12_CA,HR,2018-04-01,-0.3
PROD,MIG_NRG_X_E,PCH_M12_CA,HR,2018-05-01,-3.2
PROD,MIG_NRG_X_E,PCH_M12_CA,HR,2018-06-01,12.1
PROD,MIG_NRG_X_E,PCH_M12_CA,HR,2018-07-01,3.6
PROD,MIG_NRG_X_E,PCH_M12_CA,HR,2018-08-01,3.2
PROD,MIG_NRG_X_E,PCH_M12_CA,HU,2017-09-01,16.9
PROD,MIG_NRG_X_E,PCH_M12_CA,HU,2017-10-01,5.6
PROD,MIG_NRG_X_E,PCH_M12_CA,HU,2017-11-01,8.3
PROD,MIG_NRG_X_E,PCH_M12_CA,HU,2017-12-01,-7.6
PROD,MIG_NRG_X_E,PCH_M12_CA,HU,2018-01-01,-6.4
PROD,MIG_NRG_X_E,PCH_M12_CA,HU,2018-02-01,-1.5
PROD,MIG_NRG_X_E,PCH_M12_CA,HU,2018-03-01,5.4
PROD,MIG_NRG_X_E,PCH_M12_CA,HU,2018-04-01,-1.9
PROD,MIG_NRG_X_E,PCH_M12_CA,HU,2018-05-01,-6.4
PROD,MIG_NRG_X_E,PCH_M12_CA,HU,2018-06-01,-6.3
PROD,MIG_NRG_X_E,PCH_M12_CA,HU,2018-07-01,15.4
PROD,MIG_NRG_X_E,PCH_M12_CA,HU,2018-08-01,11.6
PROD,MIG_NRG_X_E,PCH_M12_CA,IE,2017-09-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,IE,2017-10-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,IE,2017-11-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,IE,2017-12-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,IE,2018-01-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,IE,2018-02-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,IE,2018-03-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,IE,2018-04-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,IE,2018-05-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,IE,2018-06-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,IE,2018-07-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,IE,2018-08-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,IT,2017-09-01,-4.5
PROD,MIG_NRG_X_E,PCH_M12_CA,IT,2017-10-01,-4.4
PROD,MIG_NRG_X_E,PCH_M12_CA,IT,2017-11-01,-0.6
PROD,MIG_NRG_X_E,PCH_M12_CA,IT,2017-12-01,-3.6
PROD,MIG_NRG_X_E,PCH_M12_CA,IT,2018-01-01,-15.1
PROD,MIG_NRG_X_E,PCH_M12_CA,IT,2018-02-01,1.9
PROD,MIG_NRG_X_E,PCH_M12_CA,IT,2018-03-01,8.8
PROD,MIG_NRG_X_E,PCH_M12_CA,IT,2018-04-01,-0.6
PROD,MIG_NRG_X_E,PCH_M12_CA,IT,2018-05-01,2.2
PROD,MIG_NRG_X_E,PCH_M12_CA,IT,2018-06-01,-3.7
PROD,MIG_NRG_X_E,PCH_M12_CA,IT,2018-07-01,-1.5
PROD,MIG_NRG_X_E,PCH_M12_CA,IT,2018-08-01,-2.1
PROD,MIG_NRG_X_E,PCH_M12_CA,LT,2017-09-01,17.5
PROD,MIG_NRG_X_E,PCH_M12_CA,LT,2017-10-01,0.2
PROD,MIG_NRG_X_E,PCH_M12_CA,LT,2017-11-01,1.1
PROD,MIG_NRG_X_E,PCH_M12_CA,LT,2017-12-01,4.2
PROD,MIG_NRG_X_E,PCH_M12_CA,LT,2018-01-01,0.1
PROD,MIG_NRG_X_E,PCH_M12_CA,LT,2018-02-01,-4.8
PROD,MIG_NRG_X_E,PCH_M12_CA,LT,2018-03-01,20.3
PROD,MIG_NRG_X_E,PCH_M12_CA,LT,2018-04-01,-19.0
PROD,MIG_NRG_X_E,PCH_M12_CA,LT,2018-05-01,7.9
PROD,MIG_NRG_X_E,PCH_M12_CA,LT,2018-06-01,-0.1
PROD,MIG_NRG_X_E,PCH_M12_CA,LT,2018-07-01,-4.6
PROD,MIG_NRG_X_E,PCH_M12_CA,LT,2018-08-01,-1.6
PROD,MIG_NRG_X_E,PCH_M12_CA,LU,2017-09-01,4.3
PROD,MIG_NRG_X_E,PCH_M12_CA,LU,2017-10-01,8.2
PROD,MIG_NRG_X_E,PCH_M12_CA,LU,2017-11-01,2.5
PROD,MIG_NRG_X_E,PCH_M12_CA,LU,2017-12-01,-2.7
PROD,MIG_NRG_X_E,PCH_M12_CA,LU,2018-01-01,-9.2
PROD,MIG_NRG_X_E,PCH_M12_CA,LU,2018-02-01,5.0
PROD,MIG_NRG_X_E,PCH_M12_CA,LU,2018-03-01,11.1
PROD,MIG_NRG_X_E,PCH_M12_CA,LU,2018-04-01,3.7
PROD,MIG_NRG_X_E,PCH_M12_CA,LU,2018-05-01,9.0
PROD,MIG_NRG_X_E,PCH_M12_CA,LU,2018-06-01,3.5
PROD,MIG_NRG_X_E,PCH_M12_CA,LU,2018-07-01,-4.1
PROD,MIG_NRG_X_E,PCH_M12_CA,LU,2018-08-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,LV,2017-09-01,38.2
PROD,MIG_NRG_X_E,PCH_M12_CA,LV,2017-10-01,3.0
PROD,MIG_NRG_X_E,PCH_M12_CA,LV,2017-11-01,-11.8
PROD,MIG_NRG_X_E,PCH_M12_CA,LV,2017-12-01,-1.4
PROD,MIG_NRG_X_E,PCH_M12_CA,LV,2018-01-01,4.4
PROD,MIG_NRG_X_E,PCH_M12_CA,LV,2018-02-01,12.7
PROD,MIG_NRG_X_E,PCH_M12_CA,LV,2018-03-01,-2.0
PROD,MIG_NRG_X_E,PCH_M12_CA,LV,2018-04-01,-0.8
PROD,MIG_NRG_X_E,PCH_M12_CA,LV,2018-05-01,-16.3
PROD,MIG_NRG_X_E,PCH_M12_CA,LV,2018-06-01,-8.9
PROD,MIG_NRG_X_E,PCH_M12_CA,LV,2018-07-01,10.0
PROD,MIG_NRG_X_E,PCH_M12_CA,LV,2018-08-01,16.9
PROD,MIG_NRG_X_E,PCH_M12_CA,ME,2017-09-01,-25.9
PROD,MIG_NRG_X_E,PCH_M12_CA,ME,2017-10-01,-22.6
PROD,MIG_NRG_X_E,PCH_M12_CA,ME,2017-11-01,-21.2
PROD,MIG_NRG_X_E,PCH_M12_CA,ME,2017-12-01,2.5
PROD,MIG_NRG_X_E,PCH_M12_CA,ME,2018-01-01,78.2
PROD,MIG_NRG_X_E,PCH_M12_CA,ME,2018-02-01,68.4
PROD,MIG_NRG_X_E,PCH_M12_CA,ME,2018-03-01,75.3
PROD,MIG_NRG_X_E,PCH_M12_CA,ME,2018-04-01,130.4
PROD,MIG_NRG_X_E,PCH_M12_CA,ME,2018-05-01,232.7
PROD,MIG_NRG_X_E,PCH_M12_CA,ME,2018-06-01,392.5
PROD,MIG_NRG_X_E,PCH_M12_CA,ME,2018-07-01,13.8
PROD,MIG_NRG_X_E,PCH_M12_CA,ME,2018-08-01,38.4
PROD,MIG_NRG_X_E,PCH_M12_CA,MK,2017-09-01,3.6
PROD,MIG_NRG_X_E,PCH_M12_CA,MK,2017-10-01,4.1
PROD,MIG_NRG_X_E,PCH_M12_CA,MK,2017-11-01,-2.0
PROD,MIG_NRG_X_E,PCH_M12_CA,MK,2017-12-01,-10.1
PROD,MIG_NRG_X_E,PCH_M12_CA,MK,2018-01-01,-26.1
PROD,MIG_NRG_X_E,PCH_M12_CA,MK,2018-02-01,-8.8
PROD,MIG_NRG_X_E,PCH_M12_CA,MK,2018-03-01,26.3
PROD,MIG_NRG_X_E,PCH_M12_CA,MK,2018-04-01,-5.5
PROD,MIG_NRG_X_E,PCH_M12_CA,MK,2018-05-01,-0.1
PROD,MIG_NRG_X_E,PCH_M12_CA,MK,2018-06-01,10.9
PROD,MIG_NRG_X_E,PCH_M12_CA,MK,2018-07-01,-9.1
PROD,MIG_NRG_X_E,PCH_M12_CA,MK,2018-08-01,1.9
PROD,MIG_NRG_X_E,PCH_M12_CA,MT,2017-09-01,7.5
PROD,MIG_NRG_X_E,PCH_M12_CA,MT,2017-10-01,1.1
PROD,MIG_NRG_X_E,PCH_M12_CA,MT,2017-11-01,1.0
PROD,MIG_NRG_X_E,PCH_M12_CA,MT,2017-12-01,4.2
PROD,MIG_NRG_X_E,PCH_M12_CA,MT,2018-01-01,-7.8
PROD,MIG_NRG_X_E,PCH_M12_CA,MT,2018-02-01,6.5
PROD,MIG_NRG_X_E,PCH_M12_CA,MT,2018-03-01,-0.4
PROD,MIG_NRG_X_E,PCH_M12_CA,MT,2018-04-01,3.9
PROD,MIG_NRG_X_E,PCH_M12_CA,MT,2018-05-01,8.3
PROD,MIG_NRG_X_E,PCH_M12_CA,MT,2018-06-01,1.7
PROD,MIG_NRG_X_E,PCH_M12_CA,MT,2018-07-01,-0.2
PROD,MIG_NRG_X_E,PCH_M12_CA,MT,2018-08-01,-2.7
PROD,MIG_NRG_X_E,PCH_M12_CA,NL,2017-09-01,-12.1
PROD,MIG_NRG_X_E,PCH_M12_CA,NL,2017-10-01,-13.8
PROD,MIG_NRG_X_E,PCH_M12_CA,NL,2017-11-01,-8.9
PROD,MIG_NRG_X_E,PCH_M12_CA,NL,2017-12-01,1.0
PROD,MIG_NRG_X_E,PCH_M12_CA,NL,2018-01-01,-19.5
PROD,MIG_NRG_X_E,PCH_M12_CA,NL,2018-02-01,8.2
PROD,MIG_NRG_X_E,PCH_M12_CA,NL,2018-03-01,14.9
PROD,MIG_NRG_X_E,PCH_M12_CA,NL,2018-04-01,-15.5
PROD,MIG_NRG_X_E,PCH_M12_CA,NL,2018-05-01,-9.4
PROD,MIG_NRG_X_E,PCH_M12_CA,NL,2018-06-01,-15.2
