indic_nrg,unit,product,geotime,date,value
B_102010,PC,2000,IT,2009-01-01,0.0
B_102010,PC,2000,IT,2010-01-01,0.0
B_102010,PC,2000,IT,2011-01-01,0.0
B_102010,PC,2000,IT,2012-01-01,0.0
B_102010,PC,2000,IT,2013-01-01,0.0
B_102010,PC,2000,IT,2014-01-01,0.0
B_102010,PC,2000,IT,2015-01-01,0.0
B_102010,PC,2000,IT,2016-01-01,0.0
B_102010,PC,2000,LT,1990-01-01,19.9
B_102010,PC,2000,LT,1991-01-01,19.3
B_102010,PC,2000,LT,1992-01-01,6.8
B_102010,PC,2000,LT,1993-01-01,5.5
B_102010,PC,2000,LT,1994-01-01,3.8
B_102010,PC,2000,LT,1995-01-01,2.6
B_102010,PC,2000,LT,1996-01-01,3.9
B_102010,PC,2000,LT,1997-01-01,4.4
B_102010,PC,2000,LT,1998-01-01,2.7
B_102010,PC,2000,LT,1999-01-01,2.8
B_102010,PC,2000,LT,2000-01-01,1.7
B_102010,PC,2000,LT,2001-01-01,1.6
B_102010,PC,2000,LT,2002-01-01,2.1
B_102010,PC,2000,LT,2003-01-01,2.5
B_102010,PC,2000,LT,2004-01-01,2.3
B_102010,PC,2000,LT,2005-01-01,2.5
B_102010,PC,2000,LT,2006-01-01,3.2
B_102010,PC,2000,LT,2007-01-01,3.6
B_102010,PC,2000,LT,2008-01-01,3.7
B_102010,PC,2000,LT,2009-01-01,3.4
B_102010,PC,2000,LT,2010-01-01,4.4
B_102010,PC,2000,LT,2011-01-01,4.7
B_102010,PC,2000,LT,2012-01-01,4.7
B_102010,PC,2000,LT,2013-01-01,5.1
B_102010,PC,2000,LT,2014-01-01,4.5
B_102010,PC,2000,LT,2015-01-01,3.8
B_102010,PC,2000,LT,2016-01-01,4.0
B_102010,PC,2000,LU,1990-01-01,1.2
B_102010,PC,2000,LU,1991-01-01,1.2
B_102010,PC,2000,LU,1992-01-01,1.1
B_102010,PC,2000,LU,1993-01-01,0.7
B_102010,PC,2000,LU,1994-01-01,0.6
B_102010,PC,2000,LU,1995-01-01,0.4
B_102010,PC,2000,LU,1996-01-01,0.5
B_102010,PC,2000,LU,1997-01-01,0.4
B_102010,PC,2000,LU,1998-01-01,0.3
B_102010,PC,2000,LU,1999-01-01,0.2
B_102010,PC,2000,LU,2000-01-01,0.3
B_102010,PC,2000,LU,2001-01-01,0.2
B_102010,PC,2000,LU,2002-01-01,0.2
B_102010,PC,2000,LU,2003-01-01,0.1
B_102010,PC,2000,LU,2004-01-01,0.1
B_102010,PC,2000,LU,2005-01-01,0.1
B_102010,PC,2000,LU,2006-01-01,0.1
B_102010,PC,2000,LU,2007-01-01,0.1
B_102010,PC,2000,LU,2008-01-01,0.1
B_102010,PC,2000,LU,2009-01-01,0.1
B_102010,PC,2000,LU,2010-01-01,0.1
B_102010,PC,2000,LU,2011-01-01,0.1
B_102010,PC,2000,LU,2012-01-01,0.1
B_102010,PC,2000,LU,2013-01-01,0.1
B_102010,PC,2000,LU,2014-01-01,0.0
B_102010,PC,2000,LU,2015-01-01,0.2
B_102010,PC,2000,LU,2016-01-01,0.1
B_102010,PC,2000,LV,1990-01-01,10.3
B_102010,PC,2000,LV,1991-01-01,10.7
B_102010,PC,2000,LV,1992-01-01,6.8
B_102010,PC,2000,LV,1993-01-01,7.3
B_102010,PC,2000,LV,1994-01-01,6.5
B_102010,PC,2000,LV,1995-01-01,3.1
B_102010,PC,2000,LV,1996-01-01,3.1
B_102010,PC,2000,LV,1997-01-01,2.9
B_102010,PC,2000,LV,1998-01-01,1.6
B_102010,PC,2000,LV,1999-01-01,1.2
B_102010,PC,2000,LV,2000-01-01,0.9
B_102010,PC,2000,LV,2001-01-01,2.2
B_102010,PC,2000,LV,2002-01-01,1.4
B_102010,PC,2000,LV,2003-01-01,1.3
B_102010,PC,2000,LV,2004-01-01,1.3
B_102010,PC,2000,LV,2005-01-01,1.5
B_102010,PC,2000,LV,2006-01-01,1.3
B_102010,PC,2000,LV,2007-01-01,1.3
B_102010,PC,2000,LV,2008-01-01,1.3
B_102010,PC,2000,LV,2009-01-01,1.3
B_102010,PC,2000,LV,2010-01-01,1.8
B_102010,PC,2000,LV,2011-01-01,1.8
B_102010,PC,2000,LV,2012-01-01,1.0
B_102010,PC,2000,LV,2013-01-01,1.0
B_102010,PC,2000,LV,2014-01-01,1.0
B_102010,PC,2000,LV,2015-01-01,1.1
B_102010,PC,2000,LV,2016-01-01,1.0
B_102010,PC,2000,ME,1990-01-01,
B_102010,PC,2000,ME,1991-01-01,
B_102010,PC,2000,ME,1992-01-01,
B_102010,PC,2000,ME,1993-01-01,
B_102010,PC,2000,ME,1994-01-01,
B_102010,PC,2000,ME,1995-01-01,
B_102010,PC,2000,ME,1996-01-01,
B_102010,PC,2000,ME,1997-01-01,
B_102010,PC,2000,ME,1998-01-01,
B_102010,PC,2000,ME,1999-01-01,
B_102010,PC,2000,ME,2000-01-01,
B_102010,PC,2000,ME,2001-01-01,
B_102010,PC,2000,ME,2002-01-01,
B_102010,PC,2000,ME,2003-01-01,
B_102010,PC,2000,ME,2004-01-01,
B_102010,PC,2000,ME,2005-01-01,1.6
B_102010,PC,2000,ME,2006-01-01,2.3
B_102010,PC,2000,ME,2007-01-01,1.3
B_102010,PC,2000,ME,2008-01-01,1.5
B_102010,PC,2000,ME,2009-01-01,1.8
B_102010,PC,2000,ME,2010-01-01,2.0
B_102010,PC,2000,ME,2011-01-01,1.2
B_102010,PC,2000,ME,2012-01-01,1.1
B_102010,PC,2000,ME,2013-01-01,0.9
B_102010,PC,2000,ME,2014-01-01,1.1
B_102010,PC,2000,ME,2015-01-01,1.2
B_102010,PC,2000,ME,2016-01-01,1.7
B_102010,PC,2000,MK,1990-01-01,1.0
B_102010,PC,2000,MK,1991-01-01,1.3
B_102010,PC,2000,MK,1992-01-01,0.8
B_102010,PC,2000,MK,1993-01-01,0.5
B_102010,PC,2000,MK,1994-01-01,1.0
B_102010,PC,2000,MK,1995-01-01,1.1
B_102010,PC,2000,MK,1996-01-01,1.0
B_102010,PC,2000,MK,1997-01-01,1.0
B_102010,PC,2000,MK,1998-01-01,1.1
B_102010,PC,2000,MK,1999-01-01,0.9
B_102010,PC,2000,MK,2000-01-01,0.7
B_102010,PC,2000,MK,2001-01-01,0.8
B_102010,PC,2000,MK,2002-01-01,0.7
B_102010,PC,2000,MK,2003-01-01,1.1
B_102010,PC,2000,MK,2004-01-01,1.2
B_102010,PC,2000,MK,2005-01-01,0.7
B_102010,PC,2000,MK,2006-01-01,1.0
B_102010,PC,2000,MK,2007-01-01,1.0
B_102010,PC,2000,MK,2008-01-01,0.6
B_102010,PC,2000,MK,2009-01-01,0.4
B_102010,PC,2000,MK,2010-01-01,0.4
B_102010,PC,2000,MK,2011-01-01,0.2
B_102010,PC,2000,MK,2012-01-01,0.3
B_102010,PC,2000,MK,2013-01-01,0.2
B_102010,PC,2000,MK,2014-01-01,0.2
B_102010,PC,2000,MK,2015-01-01,0.2
B_102010,PC,2000,MK,2016-01-01,0.2
B_102010,PC,2000,MT,1990-01-01,
B_102010,PC,2000,MT,1991-01-01,
B_102010,PC,2000,MT,1992-01-01,
B_102010,PC,2000,MT,1993-01-01,
B_102010,PC,2000,MT,1994-01-01,
B_102010,PC,2000,MT,1995-01-01,
B_102010,PC,2000,MT,1996-01-01,
B_102010,PC,2000,MT,1997-01-01,
B_102010,PC,2000,MT,1998-01-01,
B_102010,PC,2000,MT,1999-01-01,
B_102010,PC,2000,MT,2000-01-01,
B_102010,PC,2000,MT,2001-01-01,
B_102010,PC,2000,MT,2002-01-01,
B_102010,PC,2000,MT,2003-01-01,
B_102010,PC,2000,MT,2004-01-01,
B_102010,PC,2000,MT,2005-01-01,
B_102010,PC,2000,MT,2006-01-01,0.0
B_102010,PC,2000,MT,2007-01-01,0.0
B_102010,PC,2000,MT,2008-01-01,0.0
B_102010,PC,2000,MT,2009-01-01,0.0
B_102010,PC,2000,MT,2010-01-01,0.0
B_102010,PC,2000,MT,2011-01-01,0.0
B_102010,PC,2000,MT,2012-01-01,0.0
B_102010,PC,2000,MT,2013-01-01,
B_102010,PC,2000,MT,2014-01-01,
B_102010,PC,2000,MT,2015-01-01,
B_102010,PC,2000,MT,2016-01-01,
B_102010,PC,2000,NL,1990-01-01,0.1
B_102010,PC,2000,NL,1991-01-01,0.1
B_102010,PC,2000,NL,1992-01-01,0.1
B_102010,PC,2000,NL,1993-01-01,0.1
B_102010,PC,2000,NL,1994-01-01,0.1
B_102010,PC,2000,NL,1995-01-01,0.0
B_102010,PC,2000,NL,1996-01-01,0.1
B_102010,PC,2000,NL,1997-01-01,0.1
B_102010,PC,2000,NL,1998-01-01,0.0
B_102010,PC,2000,NL,1999-01-01,0.0
B_102010,PC,2000,NL,2000-01-01,0.0
B_102010,PC,2000,NL,2001-01-01,0.0
B_102010,PC,2000,NL,2002-01-01,0.0
B_102010,PC,2000,NL,2003-01-01,0.0
B_102010,PC,2000,NL,2004-01-01,0.0
B_102010,PC,2000,NL,2005-01-01,0.0
B_102010,PC,2000,NL,2006-01-01,0.0
B_102010,PC,2000,NL,2007-01-01,0.0
B_102010,PC,2000,NL,2008-01-01,0.1
B_102010,PC,2000,NL,2009-01-01,0.0
B_102010,PC,2000,NL,2010-01-01,0.0
B_102010,PC,2000,NL,2011-01-01,0.0
B_102010,PC,2000,NL,2012-01-01,0.0
B_102010,PC,2000,NL,2013-01-01,0.0
B_102010,PC,2000,NL,2014-01-01,0.0
B_102010,PC,2000,NL,2015-01-01,0.0
B_102010,PC,2000,NL,2016-01-01,0.0
B_102010,PC,2000,NO,1990-01-01,0.2
B_102010,PC,2000,NO,1991-01-01,0.1
B_102010,PC,2000,NO,1992-01-01,0.1
B_102010,PC,2000,NO,1993-01-01,0.1
B_102010,PC,2000,NO,1994-01-01,0.1
B_102010,PC,2000,NO,1995-01-01,0.1
B_102010,PC,2000,NO,1996-01-01,0.1
B_102010,PC,2000,NO,1997-01-01,0.1
B_102010,PC,2000,NO,1998-01-01,0.1
B_102010,PC,2000,NO,1999-01-01,0.1
B_102010,PC,2000,NO,2000-01-01,0.1
B_102010,PC,2000,NO,2001-01-01,0.0
B_102010,PC,2000,NO,2002-01-01,0.1
B_102010,PC,2000,NO,2003-01-01,0.1
B_102010,PC,2000,NO,2004-01-01,0.1
B_102010,PC,2000,NO,2005-01-01,0.0
B_102010,PC,2000,NO,2006-01-01,0.0
B_102010,PC,2000,NO,2007-01-01,0.0
B_102010,PC,2000,NO,2008-01-01,0.0
B_102010,PC,2000,NO,2009-01-01,0.0
B_102010,PC,2000,NO,2010-01-01,0.0
B_102010,PC,2000,NO,2011-01-01,0.0
B_102010,PC,2000,NO,2012-01-01,0.0
B_102010,PC,2000,NO,2013-01-01,0.0
B_102010,PC,2000,NO,2014-01-01,0.0
B_102010,PC,2000,NO,2015-01-01,0.0
B_102010,PC,2000,NO,2016-01-01,0.0
B_102010,PC,2000,PL,1990-01-01,38.7
B_102010,PC,2000,PL,1991-01-01,43.2
B_102010,PC,2000,PL,1992-01-01,43.3
B_102010,PC,2000,PL,1993-01-01,39.7
B_102010,PC,2000,PL,1994-01-01,35.4
B_102010,PC,2000,PL,1995-01-01,35.6
B_102010,PC,2000,PL,1996-01-01,37.1
B_102010,PC,2000,PL,1997-01-01,33.8
B_102010,PC,2000,PL,1998-01-01,28.7
B_102010,PC,2000,PL,1999-01-01,29.9
B_102010,PC,2000,PL,2000-01-01,24.8
B_102010,PC,2000,PL,2001-01-01,25.2
B_102010,PC,2000,PL,2002-01-01,28.1
B_102010,PC,2000,PL,2003-01-01,27.6
B_102010,PC,2000,PL,2004-01-01,29.0
B_102010,PC,2000,PL,2005-01-01,31.3
B_102010,PC,2000,PL,2006-01-01,33.9
B_102010,PC,2000,PL,2007-01-01,32.2
B_102010,PC,2000,PL,2008-01-01,34.0
B_102010,PC,2000,PL,2009-01-01,34.4
B_102010,PC,2000,PL,2010-01-01,35.9
B_102010,PC,2000,PL,2011-01-01,33.9
B_102010,PC,2000,PL,2012-01-01,34.6
B_102010,PC,2000,PL,2013-01-01,33.9
B_102010,PC,2000,PL,2014-01-01,33.5
B_102010,PC,2000,PL,2015-01-01,32.9
B_102010,PC,2000,PL,2016-01-01,33.4
B_102010,PC,2000,PT,1990-01-01,0.0
B_102010,PC,2000,PT,1991-01-01,0.0
B_102010,PC,2000,PT,1992-01-01,0.0
B_102010,PC,2000,PT,1993-01-01,0.0
B_102010,PC,2000,PT,1994-01-01,0.0
B_102010,PC,2000,PT,1995-01-01,0.0
B_102010,PC,2000,PT,1996-01-01,0.0
B_102010,PC,2000,PT,1997-01-01,0.0
B_102010,PC,2000,PT,1998-01-01,0.0
B_102010,PC,2000,PT,1999-01-01,0.0
B_102010,PC,2000,PT,2000-01-01,0.0
B_102010,PC,2000,PT,2001-01-01,0.0
B_102010,PC,2000,PT,2002-01-01,0.0
B_102010,PC,2000,PT,2003-01-01,0.0
B_102010,PC,2000,PT,2004-01-01,0.0
B_102010,PC,2000,PT,2005-01-01,0.0
B_102010,PC,2000,PT,2006-01-01,0.0
B_102010,PC,2000,PT,2007-01-01,0.0
B_102010,PC,2000,PT,2008-01-01,0.0
B_102010,PC,2000,PT,2009-01-01,0.0
B_102010,PC,2000,PT,2010-01-01,0.0
B_102010,PC,2000,PT,2011-01-01,0.0
B_102010,PC,2000,PT,2012-01-01,0.0
B_102010,PC,2000,PT,2013-01-01,0.0
B_102010,PC,2000,PT,2014-01-01,0.0
B_102010,PC,2000,PT,2015-01-01,0.0
B_102010,PC,2000,PT,2016-01-01,0.0
B_102010,PC,2000,RO,1990-01-01,7.4
B_102010,PC,2000,RO,1991-01-01,6.4
B_102010,PC,2000,RO,1992-01-01,5.8
B_102010,PC,2000,RO,1993-01-01,3.5
B_102010,PC,2000,RO,1994-01-01,1.1
B_102010,PC,2000,RO,1995-01-01,0.9
B_102010,PC,2000,RO,1996-01-01,1.7
B_102010,PC,2000,RO,1997-01-01,1.2
B_102010,PC,2000,RO,1998-01-01,0.2
B_102010,PC,2000,RO,1999-01-01,0.5
B_102010,PC,2000,RO,2000-01-01,0.5
B_102010,PC,2000,RO,2001-01-01,0.1
B_102010,PC,2000,RO,2002-01-01,0.3
B_102010,PC,2000,RO,2003-01-01,0.2
B_102010,PC,2000,RO,2004-01-01,0.5
B_102010,PC,2000,RO,2005-01-01,0.2
B_102010,PC,2000,RO,2006-01-01,0.1
B_102010,PC,2000,RO,2007-01-01,0.1
B_102010,PC,2000,RO,2008-01-01,0.6
B_102010,PC,2000,RO,2009-01-01,0.2
B_102010,PC,2000,RO,2010-01-01,0.1
B_102010,PC,2000,RO,2011-01-01,0.2
B_102010,PC,2000,RO,2012-01-01,0.3
B_102010,PC,2000,RO,2013-01-01,0.3
B_102010,PC,2000,RO,2014-01-01,0.9
B_102010,PC,2000,RO,2015-01-01,1.1
B_102010,PC,2000,RO,2016-01-01,0.8
B_102010,PC,2000,RS,1990-01-01,15.9
B_102010,PC,2000,RS,1991-01-01,11.1
B_102010,PC,2000,RS,1992-01-01,20.5
B_102010,PC,2000,RS,1993-01-01,18.5
B_102010,PC,2000,RS,1994-01-01,16.5
B_102010,PC,2000,RS,1995-01-01,9.8
B_102010,PC,2000,RS,1996-01-01,12.5
B_102010,PC,2000,RS,1997-01-01,12.4
B_102010,PC,2000,RS,1998-01-01,16.1
B_102010,PC,2000,RS,1999-01-01,16.4
B_102010,PC,2000,RS,2000-01-01,13.8
B_102010,PC,2000,RS,2001-01-01,12.9
B_102010,PC,2000,RS,2002-01-01,14.3
B_102010,PC,2000,RS,2003-01-01,15.1
B_102010,PC,2000,RS,2004-01-01,16.1
B_102010,PC,2000,RS,2005-01-01,15.0
B_102010,PC,2000,RS,2006-01-01,7.5
B_102010,PC,2000,RS,2007-01-01,16.1
B_102010,PC,2000,RS,2008-01-01,15.5
B_102010,PC,2000,RS,2009-01-01,8.1
B_102010,PC,2000,RS,2010-01-01,7.9
B_102010,PC,2000,RS,2011-01-01,9.6
B_102010,PC,2000,RS,2012-01-01,8.0
B_102010,PC,2000,RS,2013-01-01,7.6
B_102010,PC,2000,RS,2014-01-01,6.4
B_102010,PC,2000,RS,2015-01-01,5.7
B_102010,PC,2000,RS,2016-01-01,7.9
B_102010,PC,2000,SE,1990-01-01,0.0
B_102010,PC,2000,SE,1991-01-01,0.0
B_102010,PC,2000,SE,1992-01-01,0.0
B_102010,PC,2000,SE,1993-01-01,0.0
B_102010,PC,2000,SE,1994-01-01,0.0
B_102010,PC,2000,SE,1995-01-01,0.0
B_102010,PC,2000,SE,1996-01-01,0.0
B_102010,PC,2000,SE,1997-01-01,0.0
B_102010,PC,2000,SE,1998-01-01,0.0
B_102010,PC,2000,SE,1999-01-01,0.0
B_102010,PC,2000,SE,2000-01-01,0.0
B_102010,PC,2000,SE,2001-01-01,0.0
B_102010,PC,2000,SE,2002-01-01,0.0
B_102010,PC,2000,SE,2003-01-01,0.0
B_102010,PC,2000,SE,2004-01-01,0.0
B_102010,PC,2000,SE,2005-01-01,0.0
B_102010,PC,2000,SE,2006-01-01,0.0
B_102010,PC,2000,SE,2007-01-01,0.0
B_102010,PC,2000,SE,2008-01-01,0.0
B_102010,PC,2000,SE,2009-01-01,0.0
B_102010,PC,2000,SE,2010-01-01,0.0
B_102010,PC,2000,SE,2011-01-01,0.0
B_102010,PC,2000,SE,2012-01-01,0.0
B_102010,PC,2000,SE,2013-01-01,0.0
B_102010,PC,2000,SE,2014-01-01,0.0
B_102010,PC,2000,SE,2015-01-01,0.0
B_102010,PC,2000,SE,2016-01-01,0.0
B_102010,PC,2000,SI,1990-01-01,11.5
B_102010,PC,2000,SI,1991-01-01,12.6
B_102010,PC,2000,SI,1992-01-01,10.8
B_102010,PC,2000,SI,1993-01-01,7.0
B_102010,PC,2000,SI,1994-01-01,5.2
B_102010,PC,2000,SI,1995-01-01,3.5
B_102010,PC,2000,SI,1996-01-01,2.3
B_102010,PC,2000,SI,1997-01-01,1.5
B_102010,PC,2000,SI,1998-01-01,1.2
B_102010,PC,2000,SI,1999-01-01,1.2
B_102010,PC,2000,SI,2000-01-01,0.4
B_102010,PC,2000,SI,2001-01-01,0.1
B_102010,PC,2000,SI,2002-01-01,0.6
B_102010,PC,2000,SI,2003-01-01,0.3
B_102010,PC,2000,SI,2004-01-01,0.0
B_102010,PC,2000,SI,2005-01-01,0.0
B_102010,PC,2000,SI,2006-01-01,0.0
B_102010,PC,2000,SI,2007-01-01,0.0
B_102010,PC,2000,SI,2008-01-01,0.0
B_102010,PC,2000,SI,2009-01-01,0.2
B_102010,PC,2000,SI,2010-01-01,0.1
B_102010,PC,2000,SI,2011-01-01,0.1
B_102010,PC,2000,SI,2012-01-01,0.0
B_102010,PC,2000,SI,2013-01-01,0.0
B_102010,PC,2000,SI,2014-01-01,0.0
B_102010,PC,2000,SI,2015-01-01,0.0
B_102010,PC,2000,SI,2016-01-01,0.0
B_102010,PC,2000,SK,1990-01-01,18.9
B_102010,PC,2000,SK,1991-01-01,15.3
B_102010,PC,2000,SK,1992-01-01,13.4
B_102010,PC,2000,SK,1993-01-01,9.3
B_102010,PC,2000,SK,1994-01-01,6.8
B_102010,PC,2000,SK,1995-01-01,5.6
B_102010,PC,2000,SK,1996-01-01,5.3
B_102010,PC,2000,SK,1997-01-01,4.5
B_102010,PC,2000,SK,1998-01-01,3.5
B_102010,PC,2000,SK,1999-01-01,3.1
B_102010,PC,2000,SK,2000-01-01,2.3
B_102010,PC,2000,SK,2001-01-01,2.5
B_102010,PC,2000,SK,2002-01-01,4.3
B_102010,PC,2000,SK,2003-01-01,2.9
B_102010,PC,2000,SK,2004-01-01,3.9
B_102010,PC,2000,SK,2005-01-01,2.0
B_102010,PC,2000,SK,2006-01-01,2.1
B_102010,PC,2000,SK,2007-01-01,2.0
B_102010,PC,2000,SK,2008-01-01,3.0
B_102010,PC,2000,SK,2009-01-01,2.2
B_102010,PC,2000,SK,2010-01-01,2.3
B_102010,PC,2000,SK,2011-01-01,2.3
B_102010,PC,2000,SK,2012-01-01,2.2
B_102010,PC,2000,SK,2013-01-01,1.3
B_102010,PC,2000,SK,2014-01-01,1.0
B_102010,PC,2000,SK,2015-01-01,0.9
B_102010,PC,2000,SK,2016-01-01,1.5
B_102010,PC,2000,TR,1990-01-01,20.8
B_102010,PC,2000,TR,1991-01-01,20.7
B_102010,PC,2000,TR,1992-01-01,21.6
B_102010,PC,2000,TR,1993-01-01,19.4
B_102010,PC,2000,TR,1994-01-01,15.4
B_102010,PC,2000,TR,1995-01-01,16.3
B_102010,PC,2000,TR,1996-01-01,14.8
B_102010,PC,2000,TR,1997-01-01,16.1
B_102010,PC,2000,TR,1998-01-01,12.4
B_102010,PC,2000,TR,1999-01-01,10.5
B_102010,PC,2000,TR,2000-01-01,10.2
B_102010,PC,2000,TR,2001-01-01,7.6
B_102010,PC,2000,TR,2002-01-01,9.2
B_102010,PC,2000,TR,2003-01-01,10.4
B_102010,PC,2000,TR,2004-01-01,11.7
B_102010,PC,2000,TR,2005-01-01,11.6
B_102010,PC,2000,TR,2006-01-01,10.3
B_102010,PC,2000,TR,2007-01-01,10.9
B_102010,PC,2000,TR,2008-01-01,12.4
B_102010,PC,2000,TR,2009-01-01,17.6
B_102010,PC,2000,TR,2010-01-01,17.5
B_102010,PC,2000,TR,2011-01-01,14.6
B_102010,PC,2000,TR,2012-01-01,15.2
B_102010,PC,2000,TR,2013-01-01,11.0
B_102010,PC,2000,TR,2014-01-01,9.6
B_102010,PC,2000,TR,2015-01-01,9.8
B_102010,PC,2000,TR,2016-01-01,9.9
B_102010,PC,2000,UK,1990-01-01,9.6
B_102010,PC,2000,UK,1991-01-01,9.3
B_102010,PC,2000,UK,1992-01-01,8.1
B_102010,PC,2000,UK,1993-01-01,8.9
B_102010,PC,2000,UK,1994-01-01,7.7
B_102010,PC,2000,UK,1995-01-01,5.9
B_102010,PC,2000,UK,1996-01-01,5.3
B_102010,PC,2000,UK,1997-01-01,4.9
B_102010,PC,2000,UK,1998-01-01,4.5
B_102010,PC,2000,UK,1999-01-01,4.7
B_102010,PC,2000,UK,2000-01-01,3.6
B_102010,PC,2000,UK,2001-01-01,3.3
B_102010,PC,2000,UK,2002-01-01,3.2
B_102010,PC,2000,UK,2003-01-01,2.5
B_102010,PC,2000,UK,2004-01-01,2.1
B_102010,PC,2000,UK,2005-01-01,1.5
B_102010,PC,2000,UK,2006-01-01,1.4
B_102010,PC,2000,UK,2007-01-01,1.5
B_102010,PC,2000,UK,2008-01-01,1.6
B_102010,PC,2000,UK,2009-01-01,1.6
B_102010,PC,2000,UK,2010-01-01,1.6
B_102010,PC,2000,UK,2011-01-01,1.8
B_102010,PC,2000,UK,2012-01-01,1.6
B_102010,PC,2000,UK,2013-01-01,1.6
B_102010,PC,2000,UK,2014-01-01,1.6
B_102010,PC,2000,UK,2015-01-01,1.5
B_102010,PC,2000,UK,2016-01-01,1.5
B_102010,PC,2000,XK,1990-01-01,
B_102010,PC,2000,XK,1991-01-01,
B_102010,PC,2000,XK,1992-01-01,
B_102010,PC,2000,XK,1993-01-01,
B_102010,PC,2000,XK,1994-01-01,
B_102010,PC,2000,XK,1995-01-01,
B_102010,PC,2000,XK,1996-01-01,
B_102010,PC,2000,XK,1997-01-01,
B_102010,PC,2000,XK,1998-01-01,
B_102010,PC,2000,XK,1999-01-01,
B_102010,PC,2000,XK,2000-01-01,1.2
B_102010,PC,2000,XK,2001-01-01,1.3
B_102010,PC,2000,XK,2002-01-01,1.3
B_102010,PC,2000,XK,2003-01-01,1.4
B_102010,PC,2000,XK,2004-01-01,0.6
B_102010,PC,2000,XK,2005-01-01,1.1
B_102010,PC,2000,XK,2006-01-01,1.0
B_102010,PC,2000,XK,2007-01-01,0.6
B_102010,PC,2000,XK,2008-01-01,4.6
B_102010,PC,2000,XK,2009-01-01,4.9
B_102010,PC,2000,XK,2010-01-01,4.8
B_102010,PC,2000,XK,2011-01-01,4.8
B_102010,PC,2000,XK,2012-01-01,3.4
B_102010,PC,2000,XK,2013-01-01,3.7
B_102010,PC,2000,XK,2014-01-01,2.9
B_102010,PC,2000,XK,2015-01-01,2.1
B_102010,PC,2000,XK,2016-01-01,1.6
B_102010,PC,3000,AL,1990-01-01,17.9
B_102010,PC,3000,AL,1991-01-01,21.3
B_102010,PC,3000,AL,1992-01-01,17.0
B_102010,PC,3000,AL,1993-01-01,10.5
B_102010,PC,3000,AL,1994-01-01,10.7
B_102010,PC,3000,AL,1995-01-01,16.7
B_102010,PC,3000,AL,1996-01-01,21.5
B_102010,PC,3000,AL,1997-01-01,22.5
B_102010,PC,3000,AL,1998-01-01,16.6
B_102010,PC,3000,AL,1999-01-01,11.8
B_102010,PC,3000,AL,2000-01-01,12.0
B_102010,PC,3000,AL,2001-01-01,13.0
B_102010,PC,3000,AL,2002-01-01,27.9
B_102010,PC,3000,AL,2003-01-01,21.3
B_102010,PC,3000,AL,2004-01-01,18.5
B_102010,PC,3000,AL,2005-01-01,14.3
B_102010,PC,3000,AL,2006-01-01,16.4
B_102010,PC,3000,AL,2007-01-01,12.6
B_102010,PC,3000,AL,2008-01-01,14.2
B_102010,PC,3000,AL,2009-01-01,16.7
B_102010,PC,3000,AL,2010-01-01,17.3
B_102010,PC,3000,AL,2011-01-01,18.0
B_102010,PC,3000,AL,2012-01-01,15.9
B_102010,PC,3000,AL,2013-01-01,14.2
B_102010,PC,3000,AL,2014-01-01,16.1
B_102010,PC,3000,AL,2015-01-01,17.2
B_102010,PC,3000,AL,2016-01-01,18.9
B_102010,PC,3000,AT,1990-01-01,29.0
B_102010,PC,3000,AT,1991-01-01,28.7
B_102010,PC,3000,AT,1992-01-01,28.1
B_102010,PC,3000,AT,1993-01-01,28.0
B_102010,PC,3000,AT,1994-01-01,27.8
B_102010,PC,3000,AT,1995-01-01,28.5
B_102010,PC,3000,AT,1996-01-01,28.7
B_102010,PC,3000,AT,1997-01-01,25.8
B_102010,PC,3000,AT,1998-01-01,26.6
B_102010,PC,3000,AT,1999-01-01,26.5
B_102010,PC,3000,AT,2000-01-01,27.2
B_102010,PC,3000,AT,2001-01-01,25.5
B_102010,PC,3000,AT,2002-01-01,25.7
B_102010,PC,3000,AT,2003-01-01,25.3
B_102010,PC,3000,AT,2004-01-01,24.6
B_102010,PC,3000,AT,2005-01-01,22.4
B_102010,PC,3000,AT,2006-01-01,22.0
B_102010,PC,3000,AT,2007-01-01,21.0
B_102010,PC,3000,AT,2008-01-01,21.0
B_102010,PC,3000,AT,2009-01-01,19.4
B_102010,PC,3000,AT,2010-01-01,19.7
B_102010,PC,3000,AT,2011-01-01,18.3
B_102010,PC,3000,AT,2012-01-01,17.9
B_102010,PC,3000,AT,2013-01-01,16.4
B_102010,PC,3000,AT,2014-01-01,17.1
B_102010,PC,3000,AT,2015-01-01,17.1
B_102010,PC,3000,AT,2016-01-01,16.3
B_102010,PC,3000,BA,1990-01-01,
B_102010,PC,3000,BA,1991-01-01,
B_102010,PC,3000,BA,1992-01-01,
B_102010,PC,3000,BA,1993-01-01,
B_102010,PC,3000,BA,1994-01-01,
B_102010,PC,3000,BA,1995-01-01,
B_102010,PC,3000,BA,1996-01-01,
B_102010,PC,3000,BA,1997-01-01,
B_102010,PC,3000,BA,1998-01-01,
B_102010,PC,3000,BA,1999-01-01,
B_102010,PC,3000,BA,2000-01-01,
B_102010,PC,3000,BA,2001-01-01,
B_102010,PC,3000,BA,2002-01-01,
B_102010,PC,3000,BA,2003-01-01,
B_102010,PC,3000,BA,2004-01-01,
B_102010,PC,3000,BA,2005-01-01,
B_102010,PC,3000,BA,2006-01-01,
B_102010,PC,3000,BA,2007-01-01,
