age,unit,sex,indic_em,geotime,date,value
Y20-64,PC_POP,T,EMP_LFS,FR,2008-01-01,
Y20-64,PC_POP,T,EMP_LFS,FR,2009-01-01,
Y20-64,PC_POP,T,EMP_LFS,FR,2010-01-01,
Y20-64,PC_POP,T,EMP_LFS,FR,2011-01-01,
Y20-64,PC_POP,T,EMP_LFS,FR,2012-01-01,
Y20-64,PC_POP,T,EMP_LFS,FR,2013-01-01,
Y20-64,PC_POP,T,EMP_LFS,FR,2014-01-01,69
Y20-64,PC_POP,T,EMP_LFS,FR,2015-01-01,69
Y20-64,PC_POP,T,EMP_LFS,FR,2016-01-01,70
Y20-64,PC_POP,T,EMP_LFS,FR,2017-01-01,70
Y20-64,PC_POP,T,EMP_LFS,FX,2005-01-01,69
Y20-64,PC_POP,T,EMP_LFS,FX,2006-01-01,69
Y20-64,PC_POP,T,EMP_LFS,FX,2007-01-01,69
Y20-64,PC_POP,T,EMP_LFS,FX,2008-01-01,70
Y20-64,PC_POP,T,EMP_LFS,FX,2009-01-01,69
Y20-64,PC_POP,T,EMP_LFS,FX,2010-01-01,69
Y20-64,PC_POP,T,EMP_LFS,FX,2011-01-01,69
Y20-64,PC_POP,T,EMP_LFS,FX,2012-01-01,69
Y20-64,PC_POP,T,EMP_LFS,FX,2013-01-01,69
Y20-64,PC_POP,T,EMP_LFS,FX,2014-01-01,69
Y20-64,PC_POP,T,EMP_LFS,FX,2015-01-01,70
Y20-64,PC_POP,T,EMP_LFS,FX,2016-01-01,70
Y20-64,PC_POP,T,EMP_LFS,FX,2017-01-01,71
Y20-64,PC_POP,T,EMP_LFS,HR,2005-01-01,59
Y20-64,PC_POP,T,EMP_LFS,HR,2006-01-01,60
Y20-64,PC_POP,T,EMP_LFS,HR,2007-01-01,63
Y20-64,PC_POP,T,EMP_LFS,HR,2008-01-01,64
Y20-64,PC_POP,T,EMP_LFS,HR,2009-01-01,64
Y20-64,PC_POP,T,EMP_LFS,HR,2010-01-01,62
Y20-64,PC_POP,T,EMP_LFS,HR,2011-01-01,59
Y20-64,PC_POP,T,EMP_LFS,HR,2012-01-01,58
Y20-64,PC_POP,T,EMP_LFS,HR,2013-01-01,57
Y20-64,PC_POP,T,EMP_LFS,HR,2014-01-01,59
Y20-64,PC_POP,T,EMP_LFS,HR,2015-01-01,60
Y20-64,PC_POP,T,EMP_LFS,HR,2016-01-01,61
Y20-64,PC_POP,T,EMP_LFS,HR,2017-01-01,63
Y20-64,PC_POP,T,EMP_LFS,HU,2005-01-01,62
Y20-64,PC_POP,T,EMP_LFS,HU,2006-01-01,62
Y20-64,PC_POP,T,EMP_LFS,HU,2007-01-01,62
Y20-64,PC_POP,T,EMP_LFS,HU,2008-01-01,61
Y20-64,PC_POP,T,EMP_LFS,HU,2009-01-01,60
Y20-64,PC_POP,T,EMP_LFS,HU,2010-01-01,59
Y20-64,PC_POP,T,EMP_LFS,HU,2011-01-01,60
Y20-64,PC_POP,T,EMP_LFS,HU,2012-01-01,61
Y20-64,PC_POP,T,EMP_LFS,HU,2013-01-01,63
Y20-64,PC_POP,T,EMP_LFS,HU,2014-01-01,66
Y20-64,PC_POP,T,EMP_LFS,HU,2015-01-01,68
Y20-64,PC_POP,T,EMP_LFS,HU,2016-01-01,71
Y20-64,PC_POP,T,EMP_LFS,HU,2017-01-01,73
Y20-64,PC_POP,T,EMP_LFS,IE,2005-01-01,74
Y20-64,PC_POP,T,EMP_LFS,IE,2006-01-01,74
Y20-64,PC_POP,T,EMP_LFS,IE,2007-01-01,75
Y20-64,PC_POP,T,EMP_LFS,IE,2008-01-01,73
Y20-64,PC_POP,T,EMP_LFS,IE,2009-01-01,68
Y20-64,PC_POP,T,EMP_LFS,IE,2010-01-01,65
Y20-64,PC_POP,T,EMP_LFS,IE,2011-01-01,64
Y20-64,PC_POP,T,EMP_LFS,IE,2012-01-01,64
Y20-64,PC_POP,T,EMP_LFS,IE,2013-01-01,66
Y20-64,PC_POP,T,EMP_LFS,IE,2014-01-01,68
Y20-64,PC_POP,T,EMP_LFS,IE,2015-01-01,69
Y20-64,PC_POP,T,EMP_LFS,IE,2016-01-01,71
Y20-64,PC_POP,T,EMP_LFS,IE,2017-01-01,73
Y20-64,PC_POP,T,EMP_LFS,IS,2005-01-01,85
Y20-64,PC_POP,T,EMP_LFS,IS,2006-01-01,86
Y20-64,PC_POP,T,EMP_LFS,IS,2007-01-01,86
Y20-64,PC_POP,T,EMP_LFS,IS,2008-01-01,85
Y20-64,PC_POP,T,EMP_LFS,IS,2009-01-01,80
Y20-64,PC_POP,T,EMP_LFS,IS,2010-01-01,80
Y20-64,PC_POP,T,EMP_LFS,IS,2011-01-01,80
Y20-64,PC_POP,T,EMP_LFS,IS,2012-01-01,81
Y20-64,PC_POP,T,EMP_LFS,IS,2013-01-01,82
Y20-64,PC_POP,T,EMP_LFS,IS,2014-01-01,84
Y20-64,PC_POP,T,EMP_LFS,IS,2015-01-01,86
Y20-64,PC_POP,T,EMP_LFS,IS,2016-01-01,87
Y20-64,PC_POP,T,EMP_LFS,IS,2017-01-01,87
Y20-64,PC_POP,T,EMP_LFS,IT,2005-01-01,61
Y20-64,PC_POP,T,EMP_LFS,IT,2006-01-01,62
Y20-64,PC_POP,T,EMP_LFS,IT,2007-01-01,62
Y20-64,PC_POP,T,EMP_LFS,IT,2008-01-01,62
Y20-64,PC_POP,T,EMP_LFS,IT,2009-01-01,61
Y20-64,PC_POP,T,EMP_LFS,IT,2010-01-01,61
Y20-64,PC_POP,T,EMP_LFS,IT,2011-01-01,61
Y20-64,PC_POP,T,EMP_LFS,IT,2012-01-01,60
Y20-64,PC_POP,T,EMP_LFS,IT,2013-01-01,59
Y20-64,PC_POP,T,EMP_LFS,IT,2014-01-01,59
Y20-64,PC_POP,T,EMP_LFS,IT,2015-01-01,60
Y20-64,PC_POP,T,EMP_LFS,IT,2016-01-01,61
Y20-64,PC_POP,T,EMP_LFS,IT,2017-01-01,62
Y20-64,PC_POP,T,EMP_LFS,LT,2005-01-01,70
Y20-64,PC_POP,T,EMP_LFS,LT,2006-01-01,71
Y20-64,PC_POP,T,EMP_LFS,LT,2007-01-01,72
Y20-64,PC_POP,T,EMP_LFS,LT,2008-01-01,72
Y20-64,PC_POP,T,EMP_LFS,LT,2009-01-01,67
Y20-64,PC_POP,T,EMP_LFS,LT,2010-01-01,64
Y20-64,PC_POP,T,EMP_LFS,LT,2011-01-01,66
Y20-64,PC_POP,T,EMP_LFS,LT,2012-01-01,68
Y20-64,PC_POP,T,EMP_LFS,LT,2013-01-01,69
Y20-64,PC_POP,T,EMP_LFS,LT,2014-01-01,71
Y20-64,PC_POP,T,EMP_LFS,LT,2015-01-01,73
Y20-64,PC_POP,T,EMP_LFS,LT,2016-01-01,75
Y20-64,PC_POP,T,EMP_LFS,LT,2017-01-01,76
Y20-64,PC_POP,T,EMP_LFS,LU,2005-01-01,69
Y20-64,PC_POP,T,EMP_LFS,LU,2006-01-01,69
Y20-64,PC_POP,T,EMP_LFS,LU,2007-01-01,69
Y20-64,PC_POP,T,EMP_LFS,LU,2008-01-01,68
Y20-64,PC_POP,T,EMP_LFS,LU,2009-01-01,70
Y20-64,PC_POP,T,EMP_LFS,LU,2010-01-01,70
Y20-64,PC_POP,T,EMP_LFS,LU,2011-01-01,70
Y20-64,PC_POP,T,EMP_LFS,LU,2012-01-01,71
Y20-64,PC_POP,T,EMP_LFS,LU,2013-01-01,71
Y20-64,PC_POP,T,EMP_LFS,LU,2014-01-01,72
Y20-64,PC_POP,T,EMP_LFS,LU,2015-01-01,70
Y20-64,PC_POP,T,EMP_LFS,LU,2016-01-01,70
Y20-64,PC_POP,T,EMP_LFS,LU,2017-01-01,71
Y20-64,PC_POP,T,EMP_LFS,LV,2005-01-01,69
Y20-64,PC_POP,T,EMP_LFS,LV,2006-01-01,73
Y20-64,PC_POP,T,EMP_LFS,LV,2007-01-01,75
Y20-64,PC_POP,T,EMP_LFS,LV,2008-01-01,75
Y20-64,PC_POP,T,EMP_LFS,LV,2009-01-01,66
Y20-64,PC_POP,T,EMP_LFS,LV,2010-01-01,64
Y20-64,PC_POP,T,EMP_LFS,LV,2011-01-01,66
Y20-64,PC_POP,T,EMP_LFS,LV,2012-01-01,68
Y20-64,PC_POP,T,EMP_LFS,LV,2013-01-01,69
Y20-64,PC_POP,T,EMP_LFS,LV,2014-01-01,70
Y20-64,PC_POP,T,EMP_LFS,LV,2015-01-01,72
Y20-64,PC_POP,T,EMP_LFS,LV,2016-01-01,73
Y20-64,PC_POP,T,EMP_LFS,LV,2017-01-01,74
Y20-64,PC_POP,T,EMP_LFS,ME,2005-01-01,
Y20-64,PC_POP,T,EMP_LFS,ME,2006-01-01,
Y20-64,PC_POP,T,EMP_LFS,ME,2007-01-01,
Y20-64,PC_POP,T,EMP_LFS,ME,2008-01-01,
Y20-64,PC_POP,T,EMP_LFS,ME,2009-01-01,
Y20-64,PC_POP,T,EMP_LFS,ME,2010-01-01,
Y20-64,PC_POP,T,EMP_LFS,ME,2011-01-01,50
Y20-64,PC_POP,T,EMP_LFS,ME,2012-01-01,52
Y20-64,PC_POP,T,EMP_LFS,ME,2013-01-01,52
Y20-64,PC_POP,T,EMP_LFS,ME,2014-01-01,55
Y20-64,PC_POP,T,EMP_LFS,ME,2015-01-01,56
Y20-64,PC_POP,T,EMP_LFS,ME,2016-01-01,57
Y20-64,PC_POP,T,EMP_LFS,ME,2017-01-01,58
Y20-64,PC_POP,T,EMP_LFS,MK,2005-01-01,
Y20-64,PC_POP,T,EMP_LFS,MK,2006-01-01,43
Y20-64,PC_POP,T,EMP_LFS,MK,2007-01-01,45
Y20-64,PC_POP,T,EMP_LFS,MK,2008-01-01,46
Y20-64,PC_POP,T,EMP_LFS,MK,2009-01-01,47
Y20-64,PC_POP,T,EMP_LFS,MK,2010-01-01,48
Y20-64,PC_POP,T,EMP_LFS,MK,2011-01-01,48
Y20-64,PC_POP,T,EMP_LFS,MK,2012-01-01,48
Y20-64,PC_POP,T,EMP_LFS,MK,2013-01-01,50
Y20-64,PC_POP,T,EMP_LFS,MK,2014-01-01,51
Y20-64,PC_POP,T,EMP_LFS,MK,2015-01-01,51
Y20-64,PC_POP,T,EMP_LFS,MK,2016-01-01,53
Y20-64,PC_POP,T,EMP_LFS,MK,2017-01-01,54
Y20-64,PC_POP,T,EMP_LFS,MT,2005-01-01,57
Y20-64,PC_POP,T,EMP_LFS,MT,2006-01-01,57
Y20-64,PC_POP,T,EMP_LFS,MT,2007-01-01,58
Y20-64,PC_POP,T,EMP_LFS,MT,2008-01-01,59
Y20-64,PC_POP,T,EMP_LFS,MT,2009-01-01,59
Y20-64,PC_POP,T,EMP_LFS,MT,2010-01-01,60
Y20-64,PC_POP,T,EMP_LFS,MT,2011-01-01,61
Y20-64,PC_POP,T,EMP_LFS,MT,2012-01-01,63
Y20-64,PC_POP,T,EMP_LFS,MT,2013-01-01,66
Y20-64,PC_POP,T,EMP_LFS,MT,2014-01-01,67
Y20-64,PC_POP,T,EMP_LFS,MT,2015-01-01,69
Y20-64,PC_POP,T,EMP_LFS,MT,2016-01-01,71
Y20-64,PC_POP,T,EMP_LFS,MT,2017-01-01,73
Y20-64,PC_POP,T,EMP_LFS,NL,2005-01-01,75
Y20-64,PC_POP,T,EMP_LFS,NL,2006-01-01,76
Y20-64,PC_POP,T,EMP_LFS,NL,2007-01-01,77
Y20-64,PC_POP,T,EMP_LFS,NL,2008-01-01,78
Y20-64,PC_POP,T,EMP_LFS,NL,2009-01-01,78
Y20-64,PC_POP,T,EMP_LFS,NL,2010-01-01,76
Y20-64,PC_POP,T,EMP_LFS,NL,2011-01-01,76
Y20-64,PC_POP,T,EMP_LFS,NL,2012-01-01,76
Y20-64,PC_POP,T,EMP_LFS,NL,2013-01-01,75
Y20-64,PC_POP,T,EMP_LFS,NL,2014-01-01,75
Y20-64,PC_POP,T,EMP_LFS,NL,2015-01-01,76
Y20-64,PC_POP,T,EMP_LFS,NL,2016-01-01,77
Y20-64,PC_POP,T,EMP_LFS,NL,2017-01-01,78
Y20-64,PC_POP,T,EMP_LFS,NO,2005-01-01,78
Y20-64,PC_POP,T,EMP_LFS,NO,2006-01-01,79
Y20-64,PC_POP,T,EMP_LFS,NO,2007-01-01,80
Y20-64,PC_POP,T,EMP_LFS,NO,2008-01-01,81
Y20-64,PC_POP,T,EMP_LFS,NO,2009-01-01,80
Y20-64,PC_POP,T,EMP_LFS,NO,2010-01-01,79
Y20-64,PC_POP,T,EMP_LFS,NO,2011-01-01,79
Y20-64,PC_POP,T,EMP_LFS,NO,2012-01-01,79
Y20-64,PC_POP,T,EMP_LFS,NO,2013-01-01,79
Y20-64,PC_POP,T,EMP_LFS,NO,2014-01-01,79
Y20-64,PC_POP,T,EMP_LFS,NO,2015-01-01,79
Y20-64,PC_POP,T,EMP_LFS,NO,2016-01-01,78
Y20-64,PC_POP,T,EMP_LFS,NO,2017-01-01,78
Y20-64,PC_POP,T,EMP_LFS,PL,2005-01-01,58
Y20-64,PC_POP,T,EMP_LFS,PL,2006-01-01,60
Y20-64,PC_POP,T,EMP_LFS,PL,2007-01-01,62
Y20-64,PC_POP,T,EMP_LFS,PL,2008-01-01,65
Y20-64,PC_POP,T,EMP_LFS,PL,2009-01-01,64
Y20-64,PC_POP,T,EMP_LFS,PL,2010-01-01,64
Y20-64,PC_POP,T,EMP_LFS,PL,2011-01-01,64
Y20-64,PC_POP,T,EMP_LFS,PL,2012-01-01,64
Y20-64,PC_POP,T,EMP_LFS,PL,2013-01-01,64
Y20-64,PC_POP,T,EMP_LFS,PL,2014-01-01,66
Y20-64,PC_POP,T,EMP_LFS,PL,2015-01-01,67
Y20-64,PC_POP,T,EMP_LFS,PL,2016-01-01,69
Y20-64,PC_POP,T,EMP_LFS,PL,2017-01-01,70
Y20-64,PC_POP,T,EMP_LFS,PT,2005-01-01,72
Y20-64,PC_POP,T,EMP_LFS,PT,2006-01-01,72
Y20-64,PC_POP,T,EMP_LFS,PT,2007-01-01,72
Y20-64,PC_POP,T,EMP_LFS,PT,2008-01-01,73
Y20-64,PC_POP,T,EMP_LFS,PT,2009-01-01,71
Y20-64,PC_POP,T,EMP_LFS,PT,2010-01-01,70
Y20-64,PC_POP,T,EMP_LFS,PT,2011-01-01,68
Y20-64,PC_POP,T,EMP_LFS,PT,2012-01-01,66
Y20-64,PC_POP,T,EMP_LFS,PT,2013-01-01,65
Y20-64,PC_POP,T,EMP_LFS,PT,2014-01-01,67
Y20-64,PC_POP,T,EMP_LFS,PT,2015-01-01,69
Y20-64,PC_POP,T,EMP_LFS,PT,2016-01-01,70
Y20-64,PC_POP,T,EMP_LFS,PT,2017-01-01,73
Y20-64,PC_POP,T,EMP_LFS,RO,2005-01-01,63
Y20-64,PC_POP,T,EMP_LFS,RO,2006-01-01,64
Y20-64,PC_POP,T,EMP_LFS,RO,2007-01-01,64
Y20-64,PC_POP,T,EMP_LFS,RO,2008-01-01,64
Y20-64,PC_POP,T,EMP_LFS,RO,2009-01-01,63
Y20-64,PC_POP,T,EMP_LFS,RO,2010-01-01,64
Y20-64,PC_POP,T,EMP_LFS,RO,2011-01-01,63
Y20-64,PC_POP,T,EMP_LFS,RO,2012-01-01,64
Y20-64,PC_POP,T,EMP_LFS,RO,2013-01-01,64
Y20-64,PC_POP,T,EMP_LFS,RO,2014-01-01,65
Y20-64,PC_POP,T,EMP_LFS,RO,2015-01-01,66
Y20-64,PC_POP,T,EMP_LFS,RO,2016-01-01,66
Y20-64,PC_POP,T,EMP_LFS,RO,2017-01-01,68
Y20-64,PC_POP,T,EMP_LFS,SE,2005-01-01,77
Y20-64,PC_POP,T,EMP_LFS,SE,2006-01-01,78
Y20-64,PC_POP,T,EMP_LFS,SE,2007-01-01,80
Y20-64,PC_POP,T,EMP_LFS,SE,2008-01-01,80
Y20-64,PC_POP,T,EMP_LFS,SE,2009-01-01,78
Y20-64,PC_POP,T,EMP_LFS,SE,2010-01-01,78
Y20-64,PC_POP,T,EMP_LFS,SE,2011-01-01,79
Y20-64,PC_POP,T,EMP_LFS,SE,2012-01-01,79
Y20-64,PC_POP,T,EMP_LFS,SE,2013-01-01,79
Y20-64,PC_POP,T,EMP_LFS,SE,2014-01-01,80
Y20-64,PC_POP,T,EMP_LFS,SE,2015-01-01,80
Y20-64,PC_POP,T,EMP_LFS,SE,2016-01-01,81
Y20-64,PC_POP,T,EMP_LFS,SE,2017-01-01,81
Y20-64,PC_POP,T,EMP_LFS,SI,2005-01-01,71
Y20-64,PC_POP,T,EMP_LFS,SI,2006-01-01,71
Y20-64,PC_POP,T,EMP_LFS,SI,2007-01-01,72
Y20-64,PC_POP,T,EMP_LFS,SI,2008-01-01,73
Y20-64,PC_POP,T,EMP_LFS,SI,2009-01-01,71
Y20-64,PC_POP,T,EMP_LFS,SI,2010-01-01,70
Y20-64,PC_POP,T,EMP_LFS,SI,2011-01-01,68
Y20-64,PC_POP,T,EMP_LFS,SI,2012-01-01,68
Y20-64,PC_POP,T,EMP_LFS,SI,2013-01-01,67
Y20-64,PC_POP,T,EMP_LFS,SI,2014-01-01,67
Y20-64,PC_POP,T,EMP_LFS,SI,2015-01-01,69
Y20-64,PC_POP,T,EMP_LFS,SI,2016-01-01,70
Y20-64,PC_POP,T,EMP_LFS,SI,2017-01-01,73
Y20-64,PC_POP,T,EMP_LFS,SK,2005-01-01,64
Y20-64,PC_POP,T,EMP_LFS,SK,2006-01-01,66
Y20-64,PC_POP,T,EMP_LFS,SK,2007-01-01,67
Y20-64,PC_POP,T,EMP_LFS,SK,2008-01-01,68
Y20-64,PC_POP,T,EMP_LFS,SK,2009-01-01,66
Y20-64,PC_POP,T,EMP_LFS,SK,2010-01-01,64
Y20-64,PC_POP,T,EMP_LFS,SK,2011-01-01,65
Y20-64,PC_POP,T,EMP_LFS,SK,2012-01-01,65
Y20-64,PC_POP,T,EMP_LFS,SK,2013-01-01,65
Y20-64,PC_POP,T,EMP_LFS,SK,2014-01-01,65
Y20-64,PC_POP,T,EMP_LFS,SK,2015-01-01,67
Y20-64,PC_POP,T,EMP_LFS,SK,2016-01-01,69
Y20-64,PC_POP,T,EMP_LFS,SK,2017-01-01,71
Y20-64,PC_POP,T,EMP_LFS,TR,2005-01-01,
Y20-64,PC_POP,T,EMP_LFS,TR,2006-01-01,48
Y20-64,PC_POP,T,EMP_LFS,TR,2007-01-01,48
Y20-64,PC_POP,T,EMP_LFS,TR,2008-01-01,48
Y20-64,PC_POP,T,EMP_LFS,TR,2009-01-01,47
Y20-64,PC_POP,T,EMP_LFS,TR,2010-01-01,50
Y20-64,PC_POP,T,EMP_LFS,TR,2011-01-01,52
Y20-64,PC_POP,T,EMP_LFS,TR,2012-01-01,52
Y20-64,PC_POP,T,EMP_LFS,TR,2013-01-01,53
Y20-64,PC_POP,T,EMP_LFS,TR,2014-01-01,53
Y20-64,PC_POP,T,EMP_LFS,TR,2015-01-01,53
Y20-64,PC_POP,T,EMP_LFS,TR,2016-01-01,54
Y20-64,PC_POP,T,EMP_LFS,TR,2017-01-01,55
Y20-64,PC_POP,T,EMP_LFS,UK,2005-01-01,75
Y20-64,PC_POP,T,EMP_LFS,UK,2006-01-01,75
Y20-64,PC_POP,T,EMP_LFS,UK,2007-01-01,75
Y20-64,PC_POP,T,EMP_LFS,UK,2008-01-01,75
Y20-64,PC_POP,T,EMP_LFS,UK,2009-01-01,73
Y20-64,PC_POP,T,EMP_LFS,UK,2010-01-01,73
Y20-64,PC_POP,T,EMP_LFS,UK,2011-01-01,73
Y20-64,PC_POP,T,EMP_LFS,UK,2012-01-01,74
Y20-64,PC_POP,T,EMP_LFS,UK,2013-01-01,74
Y20-64,PC_POP,T,EMP_LFS,UK,2014-01-01,76
Y20-64,PC_POP,T,EMP_LFS,UK,2015-01-01,76
Y20-64,PC_POP,T,EMP_LFS,UK,2016-01-01,77
Y20-64,PC_POP,T,EMP_LFS,UK,2017-01-01,78
Y25-54,PC_POP,T,EMP_LFS,AT,2005-01-01,81
Y25-54,PC_POP,T,EMP_LFS,AT,2006-01-01,82
Y25-54,PC_POP,T,EMP_LFS,AT,2007-01-01,82
Y25-54,PC_POP,T,EMP_LFS,AT,2008-01-01,83
Y25-54,PC_POP,T,EMP_LFS,AT,2009-01-01,82
Y25-54,PC_POP,T,EMP_LFS,AT,2010-01-01,83
Y25-54,PC_POP,T,EMP_LFS,AT,2011-01-01,84
Y25-54,PC_POP,T,EMP_LFS,AT,2012-01-01,84
Y25-54,PC_POP,T,EMP_LFS,AT,2013-01-01,84
Y25-54,PC_POP,T,EMP_LFS,AT,2014-01-01,83
Y25-54,PC_POP,T,EMP_LFS,AT,2015-01-01,83
Y25-54,PC_POP,T,EMP_LFS,AT,2016-01-01,83
Y25-54,PC_POP,T,EMP_LFS,AT,2017-01-01,84
Y25-54,PC_POP,T,EMP_LFS,BE,2005-01-01,78
Y25-54,PC_POP,T,EMP_LFS,BE,2006-01-01,78
Y25-54,PC_POP,T,EMP_LFS,BE,2007-01-01,79
Y25-54,PC_POP,T,EMP_LFS,BE,2008-01-01,80
Y25-54,PC_POP,T,EMP_LFS,BE,2009-01-01,79
Y25-54,PC_POP,T,EMP_LFS,BE,2010-01-01,80
Y25-54,PC_POP,T,EMP_LFS,BE,2011-01-01,79
Y25-54,PC_POP,T,EMP_LFS,BE,2012-01-01,79
Y25-54,PC_POP,T,EMP_LFS,BE,2013-01-01,79
Y25-54,PC_POP,T,EMP_LFS,BE,2014-01-01,79
Y25-54,PC_POP,T,EMP_LFS,BE,2015-01-01,78
Y25-54,PC_POP,T,EMP_LFS,BE,2016-01-01,79
Y25-54,PC_POP,T,EMP_LFS,BE,2017-01-01,79
Y25-54,PC_POP,T,EMP_LFS,BG,2005-01-01,73
Y25-54,PC_POP,T,EMP_LFS,BG,2006-01-01,75
Y25-54,PC_POP,T,EMP_LFS,BG,2007-01-01,79
Y25-54,PC_POP,T,EMP_LFS,BG,2008-01-01,81
Y25-54,PC_POP,T,EMP_LFS,BG,2009-01-01,79
Y25-54,PC_POP,T,EMP_LFS,BG,2010-01-01,75
Y25-54,PC_POP,T,EMP_LFS,BG,2011-01-01,73
Y25-54,PC_POP,T,EMP_LFS,BG,2012-01-01,73
Y25-54,PC_POP,T,EMP_LFS,BG,2013-01-01,73
Y25-54,PC_POP,T,EMP_LFS,BG,2014-01-01,74
Y25-54,PC_POP,T,EMP_LFS,BG,2015-01-01,76
Y25-54,PC_POP,T,EMP_LFS,BG,2016-01-01,76
Y25-54,PC_POP,T,EMP_LFS,BG,2017-01-01,79
Y25-54,PC_POP,T,EMP_LFS,CH,2005-01-01,
Y25-54,PC_POP,T,EMP_LFS,CH,2006-01-01,
Y25-54,PC_POP,T,EMP_LFS,CH,2007-01-01,
Y25-54,PC_POP,T,EMP_LFS,CH,2008-01-01,
Y25-54,PC_POP,T,EMP_LFS,CH,2009-01-01,
Y25-54,PC_POP,T,EMP_LFS,CH,2010-01-01,84
Y25-54,PC_POP,T,EMP_LFS,CH,2011-01-01,85
Y25-54,PC_POP,T,EMP_LFS,CH,2012-01-01,85
Y25-54,PC_POP,T,EMP_LFS,CH,2013-01-01,85
Y25-54,PC_POP,T,EMP_LFS,CH,2014-01-01,85
Y25-54,PC_POP,T,EMP_LFS,CH,2015-01-01,86
Y25-54,PC_POP,T,EMP_LFS,CH,2016-01-01,86
Y25-54,PC_POP,T,EMP_LFS,CH,2017-01-01,86
Y25-54,PC_POP,T,EMP_LFS,CY,2005-01-01,81
Y25-54,PC_POP,T,EMP_LFS,CY,2006-01-01,82
Y25-54,PC_POP,T,EMP_LFS,CY,2007-01-01,83
Y25-54,PC_POP,T,EMP_LFS,CY,2008-01-01,83
Y25-54,PC_POP,T,EMP_LFS,CY,2009-01-01,82
Y25-54,PC_POP,T,EMP_LFS,CY,2010-01-01,82
Y25-54,PC_POP,T,EMP_LFS,CY,2011-01-01,81
Y25-54,PC_POP,T,EMP_LFS,CY,2012-01-01,78
Y25-54,PC_POP,T,EMP_LFS,CY,2013-01-01,75
Y25-54,PC_POP,T,EMP_LFS,CY,2014-01-01,76
Y25-54,PC_POP,T,EMP_LFS,CY,2015-01-01,76
Y25-54,PC_POP,T,EMP_LFS,CY,2016-01-01,76
Y25-54,PC_POP,T,EMP_LFS,CY,2017-01-01,78
Y25-54,PC_POP,T,EMP_LFS,CZ,2005-01-01,82
Y25-54,PC_POP,T,EMP_LFS,CZ,2006-01-01,82
Y25-54,PC_POP,T,EMP_LFS,CZ,2007-01-01,83
Y25-54,PC_POP,T,EMP_LFS,CZ,2008-01-01,83
Y25-54,PC_POP,T,EMP_LFS,CZ,2009-01-01,82
Y25-54,PC_POP,T,EMP_LFS,CZ,2010-01-01,82
Y25-54,PC_POP,T,EMP_LFS,CZ,2011-01-01,82
Y25-54,PC_POP,T,EMP_LFS,CZ,2012-01-01,82
Y25-54,PC_POP,T,EMP_LFS,CZ,2013-01-01,83
Y25-54,PC_POP,T,EMP_LFS,CZ,2014-01-01,83
Y25-54,PC_POP,T,EMP_LFS,CZ,2015-01-01,84
Y25-54,PC_POP,T,EMP_LFS,CZ,2016-01-01,85
Y25-54,PC_POP,T,EMP_LFS,CZ,2017-01-01,86
Y25-54,PC_POP,T,EMP_LFS,DE,2005-01-01,77
Y25-54,PC_POP,T,EMP_LFS,DE,2006-01-01,78
Y25-54,PC_POP,T,EMP_LFS,DE,2007-01-01,80
Y25-54,PC_POP,T,EMP_LFS,DE,2008-01-01,80
Y25-54,PC_POP,T,EMP_LFS,DE,2009-01-01,80
Y25-54,PC_POP,T,EMP_LFS,DE,2010-01-01,81
Y25-54,PC_POP,T,EMP_LFS,DE,2011-01-01,83
Y25-54,PC_POP,T,EMP_LFS,DE,2012-01-01,83
Y25-54,PC_POP,T,EMP_LFS,DE,2013-01-01,83
Y25-54,PC_POP,T,EMP_LFS,DE,2014-01-01,83
Y25-54,PC_POP,T,EMP_LFS,DE,2015-01-01,83
Y25-54,PC_POP,T,EMP_LFS,DE,2016-01-01,83
Y25-54,PC_POP,T,EMP_LFS,DE,2017-01-01,84
Y25-54,PC_POP,T,EMP_LFS,DK,2005-01-01,84
Y25-54,PC_POP,T,EMP_LFS,DK,2006-01-01,86
Y25-54,PC_POP,T,EMP_LFS,DK,2007-01-01,86
Y25-54,PC_POP,T,EMP_LFS,DK,2008-01-01,87
Y25-54,PC_POP,T,EMP_LFS,DK,2009-01-01,84
Y25-54,PC_POP,T,EMP_LFS,DK,2010-01-01,82
Y25-54,PC_POP,T,EMP_LFS,DK,2011-01-01,82
Y25-54,PC_POP,T,EMP_LFS,DK,2012-01-01,81
Y25-54,PC_POP,T,EMP_LFS,DK,2013-01-01,82
Y25-54,PC_POP,T,EMP_LFS,DK,2014-01-01,82
Y25-54,PC_POP,T,EMP_LFS,DK,2015-01-01,82
Y25-54,PC_POP,T,EMP_LFS,DK,2016-01-01,82
Y25-54,PC_POP,T,EMP_LFS,DK,2017-01-01,81
Y25-54,PC_POP,T,EMP_LFS,EA18,2005-01-01,77
Y25-54,PC_POP,T,EMP_LFS,EA18,2006-01-01,78
Y25-54,PC_POP,T,EMP_LFS,EA18,2007-01-01,79
Y25-54,PC_POP,T,EMP_LFS,EA18,2008-01-01,79
Y25-54,PC_POP,T,EMP_LFS,EA18,2009-01-01,77
Y25-54,PC_POP,T,EMP_LFS,EA18,2010-01-01,77
Y25-54,PC_POP,T,EMP_LFS,EA18,2011-01-01,77
Y25-54,PC_POP,T,EMP_LFS,EA18,2012-01-01,76
Y25-54,PC_POP,T,EMP_LFS,EA18,2013-01-01,75
Y25-54,PC_POP,T,EMP_LFS,EA18,2014-01-01,76
Y25-54,PC_POP,T,EMP_LFS,EA18,2015-01-01,76
